city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
utrecht,appartement,232500,5670.7,41,A,3527RA,Adenauerlaan 29,1959,64,2022-07-04,17,2022-07-21,Adenauerlaan,29,,
utrecht,appartement,255000,5543.5,46,C,3553CJ,Ampèrestraat 33,1936,87,2022-06-10,24,2022-07-04,Ampèrestraat,33,,
utrecht,huis,1050000,6363.6,165,D,3533CL,Everard Meijsterlaan 85,1932,91,2022-04-18,24,2022-05-12,Everard Meijsterlaan,85,,
utrecht,huis,400000,6153.8,65,D,3522CC,Scheldestraat 59,1919,104,2022-05-13,25,2022-06-07,Scheldestraat,59,,
utrecht,huis,550000,5092.6,108,C,3583BW,Laan van Minsweerd 104,1950,73,2023-01-13,23,2023-02-05,Laan van Minsweerd,104,,
utrecht,huis,550000,4741.4,116,na,3533CN,Everard Meijsterlaan 44,1959,64,2023-01-14,62,2023-03-17,Everard Meijsterlaan,44,,
utrecht,appartement,439500,4530.9,97,F,3522JC,Merwedekade 159 bis,1930,93,2022-05-11,14,2022-05-25,Merwedekade,159,BS,
utrecht,appartement,139500,6642.9,21,na,3572PD,Willem Barentszstraat 57 1,1890,133,2023-04-12,21,2023-05-03,Willem Barentszstraat,57,1,
utrecht,huis,1250000,4325.3,289,G,3583JD,Stadhouderslaan 53,1920,103,2022-10-07,35,2022-11-11,Stadhouderslaan,53,,
utrecht,appartement,365000,5530.3,66,B,3532EJ,Johan de Meesterstraat 131,2006,17,2022-10-06,68,2022-12-13,Johan de Meesterstraat,131,,
utrecht,appartement,299000,3737.5,80,D,3571PT,Fruinplantsoen 81,1966,57,2022-10-03,16,2022-10-19,Fruinplantsoen,81,,
utrecht,huis,522500,5331.6,98,C,3555BB,A.H.G. Fokkerstraat 43,1936,87,2023-03-08,16,2023-03-24,A.H.G. Fokkerstraat,43,,
utrecht,appartement,300000,5769.2,52,D,3553AP,Burgemeester van Tuyllkade 134,1931,92,2022-05-20,27,2022-06-16,Burgemeester van Tuyllkade,134,,
utrecht,huis,550000,5188.7,106,B,3522RE,Runstraat 17,1933,90,2022-04-06,11,2022-04-17,Runstraat,17,,
utrecht,appartement,375000,4360.5,86,B,3584HJ,Albert van Dalsumlaan 385,1979,44,2022-07-17,21,2022-08-07,Albert van Dalsumlaan,385,,
utrecht,huis,389500,4692.8,83,B,3555VE,F. Koolhovenstraat 5,1941,82,2023-02-01,20,2023-02-21,F. Koolhovenstraat,5,,
utrecht,appartement,345000,4600.0,75,A,3555WK,Gerhardstraat 5,2007,16,2022-10-20,64,2022-12-23,Gerhardstraat,5,,
utrecht,huis,375000,5357.1,70,E,3531XH,Bataviastraat 88,1912,111,2022-07-18,5,2022-07-23,Bataviastraat,88,,
utrecht,appartement,289000,3658.2,79,C,3561GV,Othellodreef 131,1965,58,2022-09-01,14,2022-09-15,Othellodreef,131,,
utrecht,appartement,175000,6481.5,27,C,3524AL,Ameland 68,1982,41,2022-06-20,11,2022-07-01,Ameland,68,,
utrecht,appartement,520000,5591.4,93,A,3521BE,Veilingstraat 47,2007,16,2022-07-21,18,2022-08-08,Veilingstraat,47,,
utrecht,huis,415000,5763.9,72,E,3513VL,Blokstraat 10,1920,103,2022-05-13,19,2022-06-01,Blokstraat,10,,
utrecht,appartement,375000,5208.3,72,F,3553BR,Edisonstraat 109 Bis,1930,93,2022-04-13,49,2022-06-01,Edisonstraat,109,BS,
utrecht,appartement,350000,3723.4,94,B,3571ZV,Molengraaffplantsoen 25,1972,51,2022-06-19,15,2022-07-04,Molengraaffplantsoen,25,,
utrecht,appartement,275000,2957.0,93,D,3562JN,Patmosdreef 72,1965,58,2022-07-26,15,2022-08-10,Patmosdreef,72,,
utrecht,appartement,225000,6428.6,35,na,3581LN,Bankstraat 2,1980,43,2022-03-31,32,2022-05-02,Bankstraat,2,,
utrecht,appartement,395000,5895.5,67,B,3514CG,Adelaarstraat 68,1906,117,2022-09-29,77,2022-12-15,Adelaarstraat,68,,
utrecht,appartement,295000,3241.8,91,E,3562EP,Theemsdreef 368,1966,57,2022-06-29,91,2022-09-28,Theemsdreef,368,,
utrecht,appartement,239000,6638.9,36,C,3522AT,Amaliastraat 63 B,2009,14,2022-10-26,14,2022-11-09,Amaliastraat,63,B,
utrecht,appartement,300000,6383.0,47,C,3531TE,Billitonkade 9,1906,117,2023-03-01,22,2023-03-23,Billitonkade,9,,
utrecht,appartement,415000,4191.9,99,F,3551SK,Dirkje Mariastraat 11 Bs,1903,120,2023-02-28,21,2023-03-21,Dirkje Mariastraat,11,Bs,
utrecht,appartement,250000,3424.7,73,C,3527KH,Telderslaan 74,1962,61,2022-09-16,45,2022-10-31,Telderslaan,74,,
utrecht,appartement,399000,4865.9,82,C,3584HR,Albert van Dalsumlaan 735,1979,44,2023-02-17,36,2023-03-25,Albert van Dalsumlaan,735,,
utrecht,huis,535000,6445.8,83,C,3572CJ,Kapelstraat 39,1896,127,2022-09-07,19,2022-09-26,Kapelstraat,39,,
utrecht,huis,575000,4492.2,128,>A+,3544HV,Anton Koolhaasstraat 39,2013,10,2022-11-03,15,2022-11-18,Anton Koolhaasstraat,39,,
utrecht,appartement,275000,4104.5,67,D,3527JZ,Van Vollenhovenlaan 244,1962,61,2022-07-08,17,2022-07-25,Van Vollenhovenlaan,244,,
utrecht,appartement,250000,4717.0,53,D,3553RA,Galvanistraat 3,1930,93,2023-01-16,38,2023-02-23,Galvanistraat,3,,
utrecht,huis,650000,4193.5,155,A,3541AG,André Voltenlaan 102,2017,6,2022-05-25,19,2022-06-13,André Voltenlaan,102,,
utrecht,huis,495000,4805.8,103,C,3555VT,H. Wijnmalenstraat 52,1936,87,2022-05-18,30,2022-06-17,H. Wijnmalenstraat,52,,
utrecht,huis,599000,4830.6,124,F,3522AS,Amaliastraat 43,1908,115,2023-01-18,-1,2023-01-17,Amaliastraat,43,,
utrecht,appartement,375000,4807.7,78,A,3521GR,Balijelaan 2 D,2011,12,2022-09-14,16,2022-09-30,Balijelaan,2,D,
utrecht,appartement,475000,4279.3,111,C,3532HR,Vleutenseweg 266,1906,117,2022-12-08,145,2023-05-02,Vleutenseweg,266,,
utrecht,huis,496000,4509.1,110,A,3544MD,Paul Citroenstraat 9,2008,15,2022-05-13,13,2022-05-26,Paul Citroenstraat,9,,
utrecht,huis,685000,5480.0,125,E,3514XM,Van Swindenstraat 25,1929,94,2022-08-23,29,2022-09-21,Van Swindenstraat,25,,
utrecht,huis,950000,4634.1,205,na,3581TB,Oudwijkerlaan 37,1891,132,2022-11-12,37,2022-12-19,Oudwijkerlaan,37,,
utrecht,huis,439000,3325.8,132,C,3555ET,Minister de Visserstraat 7,1957,66,2023-01-31,33,2023-03-05,Minister de Visserstraat,7,,
utrecht,appartement,325000,6372.5,51,A,3522HR,Jutfaseweg 205 D + P,2015,8,2022-05-04,7,2022-05-11,Jutfaseweg,205,D+P,
utrecht,huis,450000,3846.2,117,A,3544BG,Pimpernelstraat 26,2000,23,2022-04-13,17,2022-04-30,Pimpernelstraat,26,,
utrecht,appartement,212500,6439.4,33,C,3555AJ,Prins Bernhardlaan 120 G,2010,13,2022-09-22,18,2022-10-10,Prins Bernhardlaan,120,G,
utrecht,appartement,325000,6770.8,48,E,3572CH,Kapelstraat 13 a,1900,123,2022-05-23,32,2022-06-24,Kapelstraat,13,a,
utrecht,huis,785000,4728.9,166,A,3541TT,Valeriaanweg 267,2019,4,2022-11-07,43,2022-12-20,Valeriaanweg,267,,
utrecht,appartement,500000,5208.3,96,D,3522JB,Merwedekade 143,1929,94,2022-08-22,16,2022-09-07,Merwedekade,143,,
utrecht,huis,549000,6033.0,91,D,3525VA,Julianaweg 19,1936,87,2022-09-16,31,2022-10-17,Julianaweg,19,,
utrecht,appartement,325000,4220.8,77,D,3527HR,Eisenhowerlaan 436,1966,57,2022-10-13,24,2022-11-06,Eisenhowerlaan,436,,
utrecht,appartement,375000,4687.5,80,B,3511MC,Arthur van Schendelstraat 227,1994,29,2022-06-24,18,2022-07-12,Arthur van Schendelstraat,227,,
utrecht,huis,690000,5111.1,135,B,3563MD,Vechtdijk 314,1998,25,2023-03-31,28,2023-04-28,Vechtdijk,314,,
utrecht,huis,425000,4569.9,93,C,3553TB,Jodocus van Lodensteinstraat 35,1935,88,2022-06-28,17,2022-07-15,Jodocus van Lodensteinstraat,35,,
utrecht,huis,459000,4289.7,107,C,3525TA,Brasemstraat 123,1988,35,2022-05-02,13,2022-05-15,Brasemstraat,123,,
utrecht,appartement,325000,4924.2,66,C,3523SZ,Gazellestraat 130,1996,27,2022-07-13,14,2022-07-27,Gazellestraat,130,,
utrecht,appartement,375000,4870.1,77,D,3552AP,Willem Hedastraat 12 Bis,1946,77,2022-06-23,15,2022-07-08,Willem Hedastraat,12,BS,
utrecht,appartement,345000,4058.8,85,>A+,3564BX,Pretoriadreef 26,2011,12,2022-05-30,242,2023-01-27,Pretoriadreef,26,,
utrecht,huis,485000,5388.9,90,A,3551TL,Seringstraat 10,1915,108,2022-09-13,16,2022-09-29,Seringstraat,10,,
utrecht,appartement,365000,5289.9,69,F,3512HA,Jansdam 1 J,1900,123,2022-09-09,108,2022-12-26,Jansdam,1,J,
utrecht,huis,425000,5985.9,71,F,3581TW,Hofstraat 4,1870,153,2022-06-03,18,2022-06-21,Hofstraat,4,,
utrecht,huis,700000,5468.8,128,C,3514BH,Gruttersdijk 41,1900,123,2022-05-06,13,2022-05-19,Gruttersdijk,41,,
utrecht,huis,495000,5892.9,84,D,3525BH,Verlengde Hoogravenseweg 46,1929,94,2022-06-10,13,2022-06-23,Verlengde Hoogravenseweg,46,,
utrecht,huis,850000,4885.1,174,A,3544MM,Alendorperweg 111,2010,13,2022-09-22,15,2022-10-07,Alendorperweg,111,,
utrecht,huis,400000,4938.3,81,A,3543HJ,Jacques Offenbachplantsoen 3,2002,21,2022-07-19,16,2022-08-04,Jacques Offenbachplantsoen,3,,
utrecht,appartement,375000,5769.2,65,E,3521CR,Bolksbeekstraat 18,1930,93,2022-09-29,23,2022-10-22,Bolksbeekstraat,18,,
utrecht,appartement,332500,5277.8,63,A,3552HK,Marnixlaan 260 C,2011,12,2022-12-16,21,2023-01-06,Marnixlaan,260,C,
utrecht,appartement,395000,5000.0,79,B,3551DH,Plantage 91,1995,28,2022-08-17,17,2022-09-03,Plantage,91,,
utrecht,huis,849000,5978.9,142,E,3533HK,Kanaalweg 130,1938,85,2022-11-02,13,2022-11-15,Kanaalweg,130,,
utrecht,appartement,292500,5850.0,50,A,3526WX,Europaplein 1076,2016,7,2022-10-13,17,2022-10-30,Europaplein,1076,,
utrecht,huis,685000,5150.4,133,F,3533AD,Joseph Haydnlaan 103,1954,69,2022-05-16,30,2022-06-15,Joseph Haydnlaan,103,,
utrecht,huis,575000,5275.2,109,C,3532GS,Oltmansstraat 13,1931,92,2022-09-29,19,2022-10-18,Oltmansstraat,13,,
utrecht,appartement,350000,5555.6,63,D,3533CG,Victor Hugoplantsoen 14 1,1956,67,2022-11-08,34,2022-12-12,Victor Hugoplantsoen,14,1,
utrecht,appartement,225000,3308.8,68,C,3562AZ,Jaap Edendreef 170,1960,63,2022-09-07,20,2022-09-27,Jaap Edendreef,170,,
utrecht,huis,575000,5582.5,103,E,3582TC,Sternstraat 9,1930,93,2022-06-10,20,2022-06-30,Sternstraat,9,,
utrecht,appartement,350000,3932.6,89,D,3553EN,Amsterdamsestraatweg 536,1915,108,2023-03-28,31,2023-04-28,Amsterdamsestraatweg,536,,
utrecht,huis,825000,6707.3,123,E,3514EX,Kwartelstraat 60,1895,128,2022-09-30,17,2022-10-17,Kwartelstraat,60,,
utrecht,appartement,445000,4450.0,100,G,3532VE,Bilderdijkstraat 14 bis,1920,103,2022-07-14,56,2022-09-08,Bilderdijkstraat,14,BS,
utrecht,huis,375000,6048.4,62,F,3551GD,Egelantierstraat 36,1906,117,2022-05-25,14,2022-06-08,Egelantierstraat,36,,
utrecht,appartement,419000,5513.2,76,A,3521GZ,Vondellaan 204,2000,23,2022-11-14,21,2022-12-05,Vondellaan,204,,
utrecht,huis,450000,4545.5,99,A,3543JV,Victor Herbertstraat 37,2003,20,2022-09-28,16,2022-10-14,Victor Herbertstraat,37,,
utrecht,huis,698000,5539.7,126,C,3512PS,Vrouwjuttenstraat 14,1989,34,2022-06-21,236,2023-02-12,Vrouwjuttenstraat,14,,
utrecht,appartement,399000,4071.4,98,A,3573PL,Habib Bourguibastraat 16,1994,29,2022-08-25,13,2022-09-07,Habib Bourguibastraat,16,,
utrecht,huis,850000,4187.2,203,A,3543HK,Jacques Offenbachplantsoen 38,2003,20,2023-03-01,21,2023-03-22,Jacques Offenbachplantsoen,38,,
utrecht,appartement,550000,6179.8,89,A,3522DL,Jacob Westerbaenstraat 28,2000,23,2023-02-20,16,2023-03-08,Jacob Westerbaenstraat,28,,
utrecht,appartement,250000,4629.6,54,D,3553RA,Galvanistraat 15,1926,97,2022-11-29,23,2022-12-22,Galvanistraat,15,,
utrecht,appartement,350000,4729.7,74,B,3554CJ,Jacob Simonsz. de Rijkstraat 149,1983,40,2022-08-25,13,2022-09-07,Jacob Simonsz. de Rijkstraat,149,,
utrecht,huis,800000,5095.5,157,B,3584ZW,Fien de la Marlaan 41,1978,45,2022-11-17,19,2022-12-06,Fien de la Marlaan,41,,
utrecht,huis,440000,5789.5,76,C,3572SB,Bekkerstraat 21,1873,150,2022-11-04,21,2022-11-25,Bekkerstraat,21,,
utrecht,appartement,299000,4822.6,62,E,3523HD,Slotlaan 46,1960,63,2022-10-07,18,2022-10-25,Slotlaan,46,,
utrecht,huis,485000,4949.0,98,A,3522CM,Amstelstraat 67,1999,24,2022-09-19,22,2022-10-11,Amstelstraat,67,,
utrecht,appartement,600000,5607.5,107,na,3514EM,Bellamystraat 32 bis,1904,119,2022-06-02,81,2022-08-22,Bellamystraat,32,BS,
utrecht,appartement,985000,8794.6,112,na,3582AC,Tolsteegsingel 2-17 BNR 0.6,2021,2,2022-05-16,46,2022-07-01,Tolsteegsingel,2,17,
utrecht,huis,375000,4573.2,82,B,3524JZ,Aucklands 24,1985,38,2022-07-28,12,2022-08-09,Aucklands,24,,
utrecht,huis,469000,4114.0,114,C,3552XJ,Hoogstraat 9,1935,88,2023-02-17,20,2023-03-09,Hoogstraat,9,,
utrecht,huis,849000,5176.8,164,>A+,3514XG,Menno van Coehoornstraat 40,1932,91,2022-10-12,13,2022-10-25,Menno van Coehoornstraat,40,,
utrecht,appartement,495000,4090.9,121,na,3572XT,M.H. Trompstraat 13 bis,1922,101,2023-03-27,18,2023-04-14,M.H. Trompstraat,13,BS,
utrecht,huis,585000,5043.1,116,D,3531GW,Abel Tasmanstraat 68,1920,103,2022-12-01,27,2022-12-28,Abel Tasmanstraat,68,,
utrecht,huis,549000,6310.3,87,D,3514XC,Simon Stevinstraat 10,1920,103,2023-01-09,14,2023-01-23,Simon Stevinstraat,10,,
utrecht,appartement,295000,7375.0,40,na,3512BH,Jansveld 44,1850,173,2022-05-18,77,2022-08-03,Jansveld,44,,
utrecht,appartement,749000,5095.2,147,D,3581AN,Nachtegaalstraat 86 BIS-A,1936,87,2022-09-15,13,2022-09-28,Nachtegaalstraat,86,BSA,
utrecht,appartement,415000,5000.0,83,F,3522JC,Merwedekade 157,1919,104,2022-05-13,82,2022-08-03,Merwedekade,157,,
utrecht,huis,675000,5315.0,127,C,3571LX,Kouwerplantsoen 82,1958,65,2022-12-09,21,2022-12-30,Kouwerplantsoen,82,,
utrecht,huis,695000,5472.4,127,A,3525AH,'t Goylaan 50,1936,87,2022-12-09,126,2023-04-14,'t Goylaan,50,,
utrecht,appartement,265000,3581.1,74,C,3562EB,Theemsdreef 101,1965,58,2022-11-22,31,2022-12-23,Theemsdreef,101,,
utrecht,huis,685000,4308.2,159,E,3583AC,Adriaen van Ostadelaan 85,1913,110,2022-10-18,104,2023-01-30,Adriaen van Ostadelaan,85,,
utrecht,huis,525000,4861.1,108,D,3552AN,Willem Hedastraat 5,1910,113,2022-11-02,21,2022-11-23,Willem Hedastraat,5,,
utrecht,appartement,300000,4166.7,72,B,3527BM,Trumanlaan 459,1960,63,2023-02-02,21,2023-02-23,Trumanlaan,459,,
utrecht,huis,475000,5107.5,93,C,3531PD,Sumatrastraat 40,1915,108,2022-06-24,17,2022-07-11,Sumatrastraat,40,,
utrecht,huis,995000,4627.9,215,D,3514TL,Havikstraat 19,1905,118,2022-09-09,52,2022-10-31,Havikstraat,19,,
utrecht,appartement,325000,4012.3,81,C,3571PV,Fruinplantsoen 98,1967,56,2022-12-13,68,2023-02-19,Fruinplantsoen,98,,
utrecht,appartement,335000,5583.3,60,E,3523RM,Opaalweg 127,1959,64,2022-09-28,22,2022-10-20,Opaalweg,127,,
utrecht,appartement,499000,3929.1,127,C,3531VB,Groeneweg 29 Bis,1925,98,2022-08-25,15,2022-09-09,Groeneweg,29,BS,
utrecht,appartement,700000,6481.5,108,B,3511KE,Lijnmarkt 19 H,1999,24,2022-07-11,31,2022-08-11,Lijnmarkt,19,H,
utrecht,huis,865000,4346.7,199,A,3545DC,Shipovalaan 57,2019,4,2022-06-28,20,2022-07-18,Shipovalaan,57,,
utrecht,appartement,300000,4166.7,72,C,3582JG,Rubenslaan 85,1957,66,2022-07-05,24,2022-07-29,Rubenslaan,85,,
utrecht,appartement,335000,5403.2,62,E,3523RM,Opaalweg 149,1959,64,2022-10-03,30,2022-11-02,Opaalweg,149,,
utrecht,appartement,425000,5312.5,80,A,3545DB,Persimoenstraat 5,2020,3,2022-12-17,30,2023-01-16,Persimoenstraat,5,,
utrecht,huis,495000,3928.6,126,C,3524JN,Filipijnen 52,1985,38,2022-04-30,19,2022-05-19,Filipijnen,52,,
utrecht,huis,585000,5270.3,111,E,3514HZ,Lorentzlaan 4,1928,95,2022-06-24,41,2022-08-04,Lorentzlaan,4,,
utrecht,huis,600000,4580.2,131,A,3541TN,Valeriaanweg 29,2015,8,2022-07-05,30,2022-08-04,Valeriaanweg,29,,
utrecht,appartement,339000,4581.1,74,D,3533JS,Deliuslaan 58,1960,63,2023-02-08,31,2023-03-11,Deliuslaan,58,,
utrecht,appartement,369000,6833.3,54,na,3511ZG,Twijnstraat 7 D,1920,103,2023-02-02,22,2023-02-24,Twijnstraat,7,D,
utrecht,appartement,375000,4464.3,84,F,3552EN,Ondiep 190 bs,1934,89,2022-11-04,108,2023-02-20,Ondiep,190,bs,
utrecht,appartement,400000,5000.0,80,B,3511MB,Arthur van Schendelstraat 131,1992,31,2022-09-06,65,2022-11-10,Arthur van Schendelstraat,131,,
utrecht,appartement,325000,4276.3,76,C,3533JJ,Ravellaan 79,1960,63,2022-03-24,10,2022-04-03,Ravellaan,79,,
utrecht,huis,325000,4642.9,70,D,3525AP,Duurstedelaan 95,1956,67,2023-01-13,28,2023-02-10,Duurstedelaan,95,,
utrecht,huis,300000,4545.5,66,D,3513GL,Oude Pijlsweerdstraat 30,1904,119,2023-01-04,22,2023-01-26,Oude Pijlsweerdstraat,30,,
utrecht,appartement,375000,6250.0,60,D,3531BG,Leidseweg 83 G,2012,11,2022-12-03,45,2023-01-17,Leidseweg,83,G,
utrecht,appartement,325000,5416.7,60,C,3553VR,Johannes Uitenbogaertstraat 36,1926,97,2023-02-13,10,2023-02-23,Johannes Uitenbogaertstraat,36,,
utrecht,appartement,585000,5625.0,104,E,3511HW,Pasteurstraat 11,1905,118,2022-12-08,20,2022-12-28,Pasteurstraat,11,,
utrecht,huis,500000,4950.5,101,C,3532CP,Broerestraat 17,1937,86,2022-08-25,15,2022-09-09,Broerestraat,17,,
utrecht,huis,425000,4829.5,88,D,3553TE,Arnoldus Rotterdamstraat 4,1936,87,2022-08-19,25,2022-09-13,Arnoldus Rotterdamstraat,4,,
utrecht,huis,495000,5103.1,97,C,3527WG,Florence Nightingalelaan 4,1987,36,2022-09-22,16,2022-10-08,Florence Nightingalelaan,4,,
utrecht,huis,690000,5348.8,129,E,3571ST,Mr. Sickeszlaan 38,1931,92,2022-09-01,76,2022-11-16,Mr. Sickeszlaan,38,,
utrecht,huis,575000,5750.0,100,C,3572TA,Palmstraat 5,1881,142,2022-05-13,19,2022-06-01,Palmstraat,5,,
utrecht,huis,595000,5458.7,109,C,3532CH,Van Meursstraat 11,1949,74,2022-10-25,20,2022-11-14,Van Meursstraat,11,,
utrecht,appartement,370000,4302.3,86,F,3552BB,Anton Geesinkstraat 26,1946,77,2022-06-02,20,2022-06-22,Anton Geesinkstraat,26,,
utrecht,huis,475000,4656.9,102,B,3573BN,Steve Bikostraat 409,1992,31,2022-04-17,19,2022-05-06,Steve Bikostraat,409,,
utrecht,huis,325000,5416.7,60,C,3555CK,La Croixstraat 31,1925,98,2022-04-29,35,2022-06-03,La Croixstraat,31,,
utrecht,huis,399000,5320.0,75,C,3552XR,Van Zijlstraat 13,1951,72,2023-03-06,16,2023-03-22,Van Zijlstraat,13,,
utrecht,appartement,300000,3947.4,76,na,3573BT,Pedro Luis Briónstraat 53,1992,31,2022-07-09,24,2022-08-02,Pedro Luis Briónstraat,53,,
utrecht,appartement,250000,4629.6,54,C,3555VP,C. van Maasdijkstraat 152,1986,37,2023-04-26,14,2023-05-10,C. van Maasdijkstraat,152,,
utrecht,huis,569000,4702.5,121,A,3541RB,Laurierweg 143,2019,4,2022-09-14,41,2022-10-25,Laurierweg,143,,
utrecht,appartement,350000,6363.6,55,A,3572KK,Van Esveldstraat 31 36,2020,3,2022-06-11,33,2022-07-14,Van Esveldstraat,31,36,
utrecht,appartement,350000,3763.4,93,A,3544ST,Zijlsterraklaan 22,1999,24,2022-05-17,22,2022-06-08,Zijlsterraklaan,22,,
utrecht,appartement,492000,5857.1,84,D,3583JD,Stadhouderslaan 51 B,1910,113,2023-03-10,11,2023-03-21,Stadhouderslaan,51,B,
utrecht,huis,600000,5217.4,115,C,3522JL,Merwedekade 217,1930,93,2022-05-18,13,2022-05-31,Merwedekade,217,,
utrecht,huis,695000,5073.0,137,A,3541SK,Oreganoweg 2,2016,7,2022-05-25,25,2022-06-19,Oreganoweg,2,,
utrecht,huis,615000,4842.5,127,A,3541SP,Sambalweg 7,2016,7,2023-02-15,19,2023-03-06,Sambalweg,7,,
utrecht,huis,1300000,5855.9,222,D,3544NA,Utrechtseweg 45,1923,100,2022-10-21,26,2022-11-16,Utrechtseweg,45,,
utrecht,huis,475000,5000.0,95,D,3572SE,Bekkerstraat 101,1895,128,2023-02-08,14,2023-02-22,Bekkerstraat,101,,
utrecht,appartement,325000,3494.6,93,D,3524DM,Apennijnen 67,1979,44,2023-04-14,18,2023-05-02,Apennijnen,67,,
utrecht,huis,435000,6214.3,70,A,3582CZ,Notebomenhof 17,1994,29,2022-08-31,21,2022-09-21,Notebomenhof,17,,
utrecht,huis,400000,4210.5,95,C,3524JJ,Filipijnen 87,1985,38,2022-04-07,27,2022-05-04,Filipijnen,87,,
utrecht,huis,300000,5000.0,60,G,3554BG,Koppestokstraat 82,1931,92,2023-02-15,42,2023-03-29,Koppestokstraat,82,,
utrecht,appartement,350000,4545.5,77,A,3552EX,Laan van Chartroise 100 a,2011,12,2022-07-13,13,2022-07-26,Laan van Chartroise,100,a,
utrecht,huis,450000,5357.1,84,C,3581WE,Bloemstraat 4,1915,108,2022-09-16,19,2022-10-05,Bloemstraat,4,,
utrecht,appartement,295000,6276.6,47,D,3514TM,Havikstraat 45 R,1920,103,2022-10-19,13,2022-11-01,Havikstraat,45,R,
utrecht,appartement,395000,5724.6,69,D,3521GK,Balijelaan 31,1928,95,2022-10-17,20,2022-11-06,Balijelaan,31,,
utrecht,huis,575000,5373.8,107,D,3551BA,Violenstraat 13,1900,123,2022-05-10,28,2022-06-07,Violenstraat,13,,
utrecht,huis,550000,4365.1,126,na,3572GR,Griftstraat 73,1920,103,2022-06-30,12,2022-07-12,Griftstraat,73,,
utrecht,appartement,349000,6122.8,57,B,3512KC,Herenstraat 8 H,1874,149,2022-07-19,14,2022-08-02,Herenstraat,8,H,
utrecht,appartement,1017500,4604.1,221,na,3527KW,Hebe Kohlbruggeweg 38,2021,2,2021-07-21,264,2022-04-11,Hebe Kohlbruggeweg,38,,
utrecht,huis,435000,4027.8,108,B,3524GC,Simplonbaan 99,1978,45,2023-03-10,26,2023-04-05,Simplonbaan,99,,
utrecht,huis,429000,4820.2,89,D,3553SH,Adelboldstraat 25,1931,92,2022-10-11,19,2022-10-30,Adelboldstraat,25,,
utrecht,huis,750000,5769.2,130,na,3581XK,Eikstraat 59,1924,99,2022-04-22,18,2022-05-10,Eikstraat,59,,
utrecht,huis,575000,4457.4,129,A,3541SP,Sambalweg 9,2016,7,2022-12-08,19,2022-12-27,Sambalweg,9,,
utrecht,huis,565000,5090.1,111,E,3525BL,Verlengde Hoogravenseweg 182,1931,92,2022-05-18,15,2022-06-02,Verlengde Hoogravenseweg,182,,
utrecht,appartement,395000,7181.8,55,E,3512AH,Voorstraat 15 B,1905,118,2022-12-05,35,2023-01-09,Voorstraat,15,B,
utrecht,appartement,349000,5287.9,66,D,3533BZ,Dickenslaan 60 1,1957,66,2022-11-04,122,2023-03-06,Dickenslaan,60,1,
utrecht,appartement,550000,5238.1,105,D,3572RE,Leistraat 14 BIS,1908,115,2022-12-06,17,2022-12-23,Leistraat,14,BS,
utrecht,huis,395000,6269.8,63,E,3513XB,Harpstraat 49,1945,78,2022-06-01,16,2022-06-17,Harpstraat,49,,
utrecht,appartement,285000,4523.8,63,A,3583RB,Stadionlaan 31,1958,65,2022-04-26,21,2022-05-17,Stadionlaan,31,,
utrecht,appartement,250000,3731.3,67,C,3562AX,Jaap Edendreef 126,1966,57,2022-10-25,29,2022-11-23,Jaap Edendreef,126,,
utrecht,huis,375000,5067.6,74,C,3553TA,Jodocus van Lodensteinstraat 25,1926,97,2022-11-01,44,2022-12-15,Jodocus van Lodensteinstraat,25,,
utrecht,huis,425000,5519.5,77,F,3551SV,Dahliastraat 30,1910,113,2022-04-02,24,2022-04-26,Dahliastraat,30,,
utrecht,huis,475000,5792.7,82,E,3553GC,Bessemerlaan 127,1919,104,2022-05-20,355,2023-05-10,Bessemerlaan,127,,
utrecht,huis,1250000,5208.3,240,na,3531BG,Leidseweg 85,1919,104,2022-09-02,133,2023-01-13,Leidseweg,85,,
utrecht,huis,400000,3960.4,101,A,3544ML,Eschersingel 3,2006,17,2023-01-25,18,2023-02-12,Eschersingel,3,,
utrecht,huis,947000,4735.0,200,A,3545DC,Shipovalaan 51,2019,4,2022-10-29,26,2022-11-24,Shipovalaan,51,,
utrecht,appartement,375000,5357.1,70,C,3532BN,Cremerstraat 290,1936,87,2022-06-27,22,2022-07-19,Cremerstraat,290,,
utrecht,appartement,375000,5952.4,63,B,3513EW,Westerdijk 12 a,2003,20,2022-05-17,16,2022-06-02,Westerdijk,12,a,
utrecht,appartement,299000,6500.0,46,B,3554GG,Prinses Margrietstraat 56,1951,72,2022-04-01,13,2022-04-14,Prinses Margrietstraat,56,,
utrecht,huis,495000,4304.3,115,A,3552GN,Morelstraat 16,1975,48,2022-11-25,14,2022-12-09,Morelstraat,16,,
utrecht,appartement,325000,6018.5,54,C,3553AL,Burgemeester van Tuyllkade 76,1930,93,2022-06-20,11,2022-07-01,Burgemeester van Tuyllkade,76,,
utrecht,huis,450000,6428.6,70,na,3581XA,Bloesemstraat 9,1924,99,2022-08-20,20,2022-09-09,Bloesemstraat,9,,
utrecht,huis,575000,5000.0,115,B,3533AB,Joseph Haydnlaan 15,1935,88,2023-01-03,31,2023-02-03,Joseph Haydnlaan,15,,
utrecht,appartement,325000,4391.9,74,B,3527AS,Rooseveltlaan 522,1960,63,2022-08-25,14,2022-09-08,Rooseveltlaan,522,,
