city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
den-haag,appartement,225000,3461.5,65,D,2531VG,Rederijkerstraat 33,1938,85,2022-08-17,26,2022-09-12,Rederijkerstraat,33,,
den-haag,appartement,382500,3984.4,96,E,2513GA,Vondelstraat 206,1930,93,2023-01-09,28,2023-02-06,Vondelstraat,206,,
den-haag,appartement,475000,4567.3,104,C,2561VT,Copernicusstraat 149,1906,117,2022-09-02,18,2022-09-20,Copernicusstraat,149,,
den-haag,appartement,325000,3963.4,82,B,2593CZ,Johannes Camphuijsstraat 302,1916,107,2022-06-09,22,2022-07-01,Johannes Camphuijsstraat,302,,
den-haag,huis,689000,4076.9,169,A,2496NG,Sperwersingel 87,2002,21,2023-01-26,43,2023-03-10,Sperwersingel,87,,
den-haag,appartement,630000,5625.0,112,D,2596HG,Breitnerlaan 152,1932,91,2023-03-11,19,2023-03-30,Breitnerlaan,152,,
den-haag,huis,449000,3301.5,136,B,2525GT,Trooststraat 18,1999,24,2023-01-20,101,2023-05-01,Trooststraat,18,,
den-haag,appartement,395000,5197.4,76,D,2586CA,Maaswijkstraat 7,1897,126,2022-09-29,23,2022-10-22,Maaswijkstraat,7,,
den-haag,appartement,400000,3921.6,102,C,2513XL,Sirtemastraat 285,1978,45,2022-04-22,39,2022-05-31,Sirtemastraat,285,,
den-haag,huis,560000,3636.4,154,A,2496MK,Rietzangerstraat 26,2003,20,2022-08-03,33,2022-09-05,Rietzangerstraat,26,,
den-haag,appartement,450000,4245.3,106,E,2593XG,De Vriesstraat 17,1922,101,2023-01-04,28,2023-02-01,De Vriesstraat,17,,
den-haag,appartement,350000,4487.2,78,B,2555DK,Arabislaan 26,1952,71,2022-10-16,156,2023-03-21,Arabislaan,26,,
den-haag,appartement,499000,3868.2,129,na,2496ZM,Koolwitjelaan 93,2022,1,2022-09-09,107,2022-12-25,Koolwitjelaan,93,,
den-haag,appartement,315000,4921.9,64,C,2518SV,De Perponcherstraat 44 -1,1924,99,2022-04-14,21,2022-05-05,De Perponcherstraat,44,1,
den-haag,appartement,290000,3152.2,92,B,2496SK,Oude Kustlijn 27,2005,18,2023-04-05,22,2023-04-27,Oude Kustlijn,27,,
den-haag,appartement,285000,3433.7,83,E,2591SW,Isabellaland 1046,1966,57,2022-08-19,27,2022-09-15,Isabellaland,1046,,
den-haag,huis,649000,3646.1,178,A,2496NC,Torenvalklaan 29,2002,21,2022-11-01,56,2022-12-27,Torenvalklaan,29,,
den-haag,appartement,319500,3896.3,82,na,2564XA,Morelstraat 23,1929,94,2022-06-02,25,2022-06-27,Morelstraat,23,,
den-haag,appartement,600000,4347.8,138,A,2587TX,Zwolsestraat 1 G,1996,27,2022-04-09,44,2022-05-23,Zwolsestraat,1,G,
den-haag,appartement,549000,4858.4,113,C,2512CV,Herderstraat 12,1820,203,2022-09-05,51,2022-10-26,Herderstraat,12,,
den-haag,appartement,299000,4271.4,70,B,2592RL,Smaragdhorst 353,1965,58,2022-11-11,78,2023-01-28,Smaragdhorst,353,,
den-haag,appartement,275000,3160.9,87,E,2564PH,Abrikozenplein 59,1938,85,2022-11-06,63,2023-01-08,Abrikozenplein,59,,
den-haag,appartement,295000,4097.2,72,B,2551ZV,Claude Debussystraat 47,1981,42,2022-02-24,33,2022-03-29,Claude Debussystraat,47,,
den-haag,appartement,209000,2645.6,79,C,2545CT,Leyweg 114 B,1965,58,2023-02-15,16,2023-03-03,Leyweg,114,B,
den-haag,huis,675000,4383.1,154,D,2566GK,Sportlaan 19,1923,100,2022-10-04,30,2022-11-03,Sportlaan,19,,
den-haag,appartement,595000,4760.0,125,D,2561TM,Daguerrestraat 35,1899,124,2022-06-07,20,2022-06-27,Daguerrestraat,35,,
den-haag,huis,595000,3814.1,156,A,2552GN,Oude Haagweg 709 A,1992,31,2022-07-19,35,2022-08-23,Oude Haagweg,709,A,
den-haag,appartement,469000,4078.3,115,>A+,2513AX,Grote Halstraat 28,2001,22,2022-10-14,19,2022-11-02,Grote Halstraat,28,,
den-haag,appartement,250000,2809.0,89,C,2521RH,Neherkade 1670,1997,26,2022-08-12,45,2022-09-26,Neherkade,1670,,
den-haag,appartement,325000,4166.7,78,C,2593ZJ,2e Joan Maetsuyckerstraat 225,1923,100,2022-11-23,26,2022-12-19,2e Joan Maetsuyckerstraat,225,,
den-haag,appartement,695000,4793.1,145,D,2597HM,Theo Mann-Bouwmeesterlaan 568,1971,52,2022-08-19,45,2022-10-03,Theo Mann-Bouwmeesterlaan,568,,
den-haag,appartement,225000,4687.5,48,E,2597XR,Hart Nibbrigkade 67 54,1955,68,2022-12-28,21,2023-01-18,Hart Nibbrigkade,67,54,
den-haag,appartement,495000,4024.4,123,C,2595GE,Koningin Marialaan 156,1957,66,2022-10-20,56,2022-12-15,Koningin Marialaan,156,,
den-haag,appartement,300000,3896.1,77,C,2561SL,Mariottestraat 75,1911,112,2022-09-27,8,2022-10-05,Mariottestraat,75,,
den-haag,huis,450000,3358.2,134,A,2497WD,Van Essendijk 107,2001,22,2022-10-23,80,2023-01-11,Van Essendijk,107,,
den-haag,appartement,489000,4215.5,116,F,2562VS,Kepplerstraat 146,1901,122,2022-05-12,18,2022-05-30,Kepplerstraat,146,,
den-haag,appartement,350000,4268.3,82,D,2562KJ,Newtonstraat 293 .,1896,127,2022-09-21,15,2022-10-06,Newtonstraat,293,,
den-haag,appartement,350000,3684.2,95,E,2565EA,Segbroeklaan 406,1960,63,2022-03-31,105,2022-07-14,Segbroeklaan,406,,
den-haag,appartement,289500,3405.9,85,C,2571RG,Steijnlaan 68,1991,32,2022-03-19,17,2022-04-05,Steijnlaan,68,,
den-haag,appartement,589000,5718.4,103,D,2596XZ,Mesdagstraat 102,1924,99,2022-06-22,30,2022-07-22,Mesdagstraat,102,,
den-haag,appartement,290000,3295.5,88,E,2564EE,Appelstraat 181,1936,87,2022-06-30,55,2022-08-24,Appelstraat,181,,
den-haag,appartement,259500,2820.7,92,C,2523GZ,Withuysstraat 84,1938,85,2022-07-23,13,2022-08-05,Withuysstraat,84,,
den-haag,appartement,250000,3205.1,78,D,2553JK,Forellendaal 275,1976,47,2022-04-09,66,2022-06-14,Forellendaal,275,,
den-haag,appartement,695000,5650.4,123,D,2596HD,Breitnerlaan 50,1930,93,2022-07-11,9,2022-07-20,Breitnerlaan,50,,
den-haag,appartement,339000,3138.9,108,C,2552RA,Luxemburgstraat 39,1930,93,2022-05-21,45,2022-07-05,Luxemburgstraat,39,,
den-haag,appartement,229500,3101.4,74,C,2522WS,Johan Gramstraat 25 a,1934,89,2022-07-20,43,2022-09-01,Johan Gramstraat,25,a,
den-haag,huis,425000,3427.4,124,A,2497VM,De Vroomedijk 148,2001,22,2022-03-24,22,2022-04-15,De Vroomedijk,148,,
den-haag,appartement,385000,2789.9,138,D,2565BK,Stokroosstraat 51,1956,67,2022-10-11,22,2022-11-02,Stokroosstraat,51,,
den-haag,appartement,400000,5000.0,80,E,2597XH,Hanedoesstraat 46,1957,66,2022-07-28,12,2022-08-09,Hanedoesstraat,46,,
den-haag,huis,1395000,5836.8,239,D,2597KN,Adriën Moonenweg 18,1959,64,2022-05-11,9,2022-05-20,Adriën Moonenweg,18,,
den-haag,appartement,700000,4294.5,163,C,2561XB,Copernicusstraat 60,1905,118,2022-05-28,15,2022-06-12,Copernicusstraat,60,,
den-haag,appartement,935000,5312.5,176,B,2514JG,Parkstraat 79 C,1996,27,2022-11-04,129,2023-03-13,Parkstraat,79,C,
den-haag,huis,640000,3333.3,192,>A+,2497ZV,Vesterwater 24,2004,19,2022-08-12,27,2022-09-08,Vesterwater,24,,
den-haag,appartement,250000,3906.2,64,C,2552VC,Van der Gaagstraat 12,1928,95,2022-05-11,40,2022-06-20,Van der Gaagstraat,12,,
den-haag,appartement,395000,3950.0,100,C,2555CT,Laan van Meerdervoort 1678,1955,68,2022-08-12,13,2022-08-25,Laan van Meerdervoort,1678,,
den-haag,appartement,585000,4570.3,128,C,2565MH,Populierstraat 27,1916,107,2022-06-03,24,2022-06-27,Populierstraat,27,,
den-haag,appartement,419000,4872.1,86,D,2593AL,Theresiastraat 301,1957,66,2022-05-12,35,2022-06-16,Theresiastraat,301,,
den-haag,appartement,250000,3571.4,70,F,2573BJ,Wapenveldestraat 26,1933,90,2022-10-20,15,2022-11-04,Wapenveldestraat,26,,
den-haag,appartement,615000,6910.1,89,B,2585JK,Parkweg 24,1958,65,2022-10-17,18,2022-11-04,Parkweg,24,,
den-haag,appartement,790000,3558.6,222,D,2596AG,Nassau Odijckstraat 53,1895,128,2022-07-02,91,2022-10-01,Nassau Odijckstraat,53,,
den-haag,appartement,275000,3235.3,85,B,2551ZC,Georges Bizetstraat 63,1982,41,2022-08-06,9,2022-08-15,Georges Bizetstraat,63,,
den-haag,appartement,400000,3883.5,103,D,2593HS,Carel Reinierszkade 295,1933,90,2022-04-01,41,2022-05-12,Carel Reinierszkade,295,,
den-haag,appartement,195000,5270.3,37,E,2512VZ,Lage Nieuwstraat 560,1976,47,2023-01-31,23,2023-02-23,Lage Nieuwstraat,560,,
den-haag,appartement,1495500,7591.4,197,na,2583WC,Hellingkade bnr. 64,2023,0,2022-07-09,67,2022-09-14,Hellingkade bnr.,64,,
den-haag,appartement,325000,4113.9,79,C,2564EK,Appelstraat 172,1931,92,2023-01-16,46,2023-03-03,Appelstraat,172,,
den-haag,appartement,250000,4545.5,55,E,2517GX,2e Sweelinckstraat 171,1953,70,2022-10-05,50,2022-11-24,2e Sweelinckstraat,171,,
den-haag,appartement,350000,4729.7,74,B,2518PH,Kleine Veenkade 8,1915,108,2022-09-02,82,2022-11-23,Kleine Veenkade,8,,
den-haag,appartement,289000,3905.4,74,C,2552VH,Quarlesstraat 14,1923,100,2023-02-25,16,2023-03-13,Quarlesstraat,14,,
den-haag,appartement,299500,4991.7,60,A,2515TB,Scheldestraat 99 a,1910,113,2023-04-13,8,2023-04-21,Scheldestraat,99,a,
den-haag,huis,485000,3619.4,134,A,2548HX,Charlestonplantsoen 21,2007,16,2022-11-10,43,2022-12-23,Charlestonplantsoen,21,,
den-haag,appartement,150000,4411.8,34,E,2592VV,Roggekamp 349,1965,58,2022-06-16,13,2022-06-29,Roggekamp,349,,
den-haag,appartement,250000,3333.3,75,D,2573HB,Nunspeetlaan 61,1928,95,2022-10-12,111,2023-01-31,Nunspeetlaan,61,,
den-haag,appartement,685000,5000.0,137,D,2517VR,Obrechtstraat 131,1896,127,2022-06-17,21,2022-07-08,Obrechtstraat,131,,
den-haag,huis,475000,3166.7,150,A,2531JW,Guntersteinweg 231,2010,13,2022-03-17,22,2022-04-08,Guntersteinweg,231,,
den-haag,appartement,209500,2950.7,71,D,2546RT,Nieuwersluisstraat 129,1950,73,2022-11-11,52,2023-01-02,Nieuwersluisstraat,129,,
den-haag,appartement,500000,4065.0,123,C,2597HM,Theo Mann-Bouwmeesterlaan 606,1973,50,2022-11-11,32,2022-12-13,Theo Mann-Bouwmeesterlaan,606,,
den-haag,appartement,319000,3797.6,84,C,2593GD,Stuyvesantstraat 149,1930,93,2022-09-16,25,2022-10-11,Stuyvesantstraat,149,,
den-haag,appartement,289500,3711.5,78,F,2583HP,Tesselseplein 28,1927,96,2022-06-03,27,2022-06-30,Tesselseplein,28,,
den-haag,appartement,325000,5241.9,62,C,2586CR,Gevers Deynootplein 139,1981,42,2022-08-23,128,2022-12-29,Gevers Deynootplein,139,,
den-haag,appartement,325000,4062.5,80,F,2585SV,Malakkastraat 134 C,1979,44,2022-10-14,99,2023-01-21,Malakkastraat,134,C,
den-haag,appartement,265000,3533.3,75,B,2547DZ,Escamplaan 915,1980,43,2023-01-10,25,2023-02-04,Escamplaan,915,,
den-haag,huis,575000,4166.7,138,>A+,2496ZL,Katschiplaan 145,2009,14,2022-05-11,22,2022-06-02,Katschiplaan,145,,
den-haag,huis,450000,3719.0,121,A,2493CL,Jo Hendrichslaan 11,2007,16,2022-10-04,44,2022-11-17,Jo Hendrichslaan,11,,
den-haag,huis,875000,5912.2,148,D,2597CS,De Poorterstraat 4,1957,66,2022-07-20,35,2022-08-24,De Poorterstraat,4,,
den-haag,huis,420000,4375.0,96,C,2555SR,Palestrinaweg 329,1978,45,2022-05-13,19,2022-06-01,Palestrinaweg,329,,
den-haag,appartement,259000,3453.3,75,D,2521XX,Laakkade 425,1930,93,2022-07-27,36,2022-09-01,Laakkade,425,,
den-haag,appartement,239500,3326.4,72,na,2522ZB,Antheunisstraat 35,1935,88,2022-05-05,42,2022-06-16,Antheunisstraat,35,,
den-haag,huis,549500,4070.4,135,>A+,2493CE,Antonius Heggelaan 39,2005,18,2022-06-02,63,2022-08-04,Antonius Heggelaan,39,,
den-haag,appartement,750000,5814.0,129,C,2586AC,Zeekant 50,1982,41,2023-01-13,32,2023-02-14,Zeekant,50,,
den-haag,huis,375000,4870.1,77,D,2583JR,Terschellingsestraat 6,1927,96,2022-04-28,9,2022-05-07,Terschellingsestraat,6,,
den-haag,appartement,285000,3750.0,76,B,2551XR,Hector Berliozkade 20,1981,42,2022-05-14,10,2022-05-24,Hector Berliozkade,20,,
den-haag,appartement,435000,4780.2,91,C,2597XA,Van Trigtstraat 68,1957,66,2022-09-13,15,2022-09-28,Van Trigtstraat,68,,
den-haag,huis,575000,4049.3,142,A,2496LG,Karekietsingel 55,1999,24,2022-09-15,19,2022-10-04,Karekietsingel,55,,
den-haag,appartement,385000,3532.1,109,B,2564BN,Thorbeckelaan 339,1935,88,2022-09-27,28,2022-10-25,Thorbeckelaan,339,,
den-haag,huis,525000,3000.0,175,A,2524KD,Multatulistraat 87,2006,17,2022-05-29,249,2023-02-02,Multatulistraat,87,,
den-haag,appartement,349000,4105.9,85,E,2565TX,Asterstraat 136,1924,99,2022-09-28,3,2022-10-01,Asterstraat,136,,
den-haag,appartement,215000,3257.6,66,C,2552CE,Viandenstraat 114,1925,98,2022-09-13,31,2022-10-14,Viandenstraat,114,,
den-haag,huis,979000,4113.4,238,E,2565LC,Ieplaan 21,1916,107,2022-05-24,31,2022-06-24,Ieplaan,21,,
den-haag,appartement,2250000,8007.1,281,A,2585JV,Duinweg 87,2009,14,2022-01-21,279,2022-10-27,Duinweg,87,,
den-haag,appartement,275000,3273.8,84,D,2584GJ,Vijzelstraat 63,1923,100,2022-11-11,102,2023-02-21,Vijzelstraat,63,,
den-haag,appartement,275000,3873.2,71,C,2565VC,Wingerdstraat 30,1925,98,2023-01-12,18,2023-01-30,Wingerdstraat,30,,
den-haag,appartement,267500,5245.1,51,C,2518CA,Piet Heinplein 13,1979,44,2022-12-03,12,2022-12-15,Piet Heinplein,13,,
den-haag,huis,425000,3663.8,116,C,2526PD,Rubensstraat 29,1985,38,2023-01-22,26,2023-02-17,Rubensstraat,29,,
den-haag,huis,795000,5162.3,154,F,2564CX,Tomatenstraat 152,1929,94,2022-06-08,30,2022-07-08,Tomatenstraat,152,,
den-haag,huis,325000,3651.7,89,D,2551VS,Kruidentuinen 28,1905,118,2022-11-02,28,2022-11-30,Kruidentuinen,28,,
den-haag,huis,950000,4094.8,232,C,2582VX,2e Antonie Heinsiusstraat 114,1910,113,2022-06-28,29,2022-07-27,2e Antonie Heinsiusstraat,114,,
den-haag,appartement,469500,3611.5,130,E,2587SJ,Harstenhoekweg 235,1931,92,2022-12-02,56,2023-01-27,Harstenhoekweg,235,,
den-haag,appartement,500000,6666.7,75,A,2582CE,Frederik Hendriklaan 297,1909,114,2022-07-26,38,2022-09-02,Frederik Hendriklaan,297,,
den-haag,huis,350000,3398.1,103,C,2551WL,Billie Holidaystraat 19,1980,43,2023-03-05,27,2023-04-01,Billie Holidaystraat,19,,
den-haag,huis,500000,3906.2,128,A,2493BW,Laurus Melselaan 9,2005,18,2022-05-09,22,2022-05-31,Laurus Melselaan,9,,
den-haag,appartement,237500,3084.4,77,F,2543GM,Melis Stokezijde 204,1978,45,2023-01-24,83,2023-04-17,Melis Stokezijde,204,,
den-haag,appartement,225000,3409.1,66,na,2546CG,Vreeswijkstraat 314,1930,93,2022-05-27,11,2022-06-07,Vreeswijkstraat,314,,
den-haag,huis,675000,4218.8,160,A,2548NS,Zevenwoudenlaan 5,2009,14,2022-05-24,24,2022-06-17,Zevenwoudenlaan,5,,
den-haag,huis,515000,5478.7,94,F,2597BA,Van Alkemadelaan 403,1921,102,2022-07-21,33,2022-08-23,Van Alkemadelaan,403,,
den-haag,appartement,375000,4518.1,83,C,2564RG,Pippelingstraat 163,1934,89,2023-01-16,8,2023-01-24,Pippelingstraat,163,,
den-haag,appartement,300000,5263.2,57,E,2517VD,Obrechtstraat 260 B,1896,127,2022-06-26,32,2022-07-28,Obrechtstraat,260,B,
den-haag,huis,1875000,8761.7,214,na,2566SB,Fuutlaan 9,1929,94,2022-07-01,69,2022-09-08,Fuutlaan,9,,
den-haag,huis,985000,5077.3,194,D,2597AB,Van Alkemadelaan 73,1936,87,2022-04-15,53,2022-06-07,Van Alkemadelaan,73,,
den-haag,appartement,675000,4753.5,142,D,2514HR,Louis Couperusplein 53,1935,88,2022-10-27,64,2022-12-30,Louis Couperusplein,53,,
den-haag,appartement,350000,3431.4,102,D,2592JA,Kornalijnhorst 188,1968,55,2022-02-16,23,2022-03-11,Kornalijnhorst,188,,
den-haag,huis,350000,4375.0,80,F,2583TW,Schelvisstraat 11,1935,88,2022-06-30,22,2022-07-22,Schelvisstraat,11,,
den-haag,appartement,325000,3693.2,88,na,2584BJ,Keizerstraat 16,1897,126,2022-09-09,45,2022-10-24,Keizerstraat,16,,
den-haag,huis,475000,3740.2,127,A,2548ZH,Wim Sonneveldplein 14,2002,21,2022-03-25,39,2022-05-03,Wim Sonneveldplein,14,,
den-haag,huis,449000,4081.8,110,E,2583PB,Puttensestraat 40,1925,98,2022-06-30,46,2022-08-15,Puttensestraat,40,,
den-haag,appartement,285000,3202.2,89,A,2492RH,Leliekeverstraat 51,2001,22,2022-05-09,18,2022-05-27,Leliekeverstraat,51,,
den-haag,appartement,248000,5767.4,43,C,2584VT,Sloepstraat 57,1906,117,2023-02-10,20,2023-03-02,Sloepstraat,57,,
den-haag,appartement,295000,3241.8,91,G,2562XX,Noorderbeekdwarsstraat 216,1913,110,2022-12-11,22,2023-01-02,Noorderbeekdwarsstraat,216,,
den-haag,appartement,325000,4166.7,78,B,2526NS,Van Mierisstraat 34,1989,34,2022-04-22,7,2022-04-29,Van Mierisstraat,34,,
den-haag,appartement,500000,4464.3,112,E,2597TG,Van Kijfhoeklaan 126,1938,85,2023-02-24,38,2023-04-03,Van Kijfhoeklaan,126,,
den-haag,appartement,420000,4242.4,99,C,2563ZV,Ampèrestraat 72,1906,117,2022-01-19,16,2022-02-04,Ampèrestraat,72,,
den-haag,appartement,225000,4591.8,49,E,2583NW,Breezandstraat 25,1928,95,2022-10-07,20,2022-10-27,Breezandstraat,25,,
den-haag,appartement,249000,3661.8,68,D,2573GJ,Nunspeetlaan 475,1936,87,2022-11-18,40,2022-12-28,Nunspeetlaan,475,,
den-haag,appartement,325000,2407.4,135,na,2522LV,De Genestetlaan 256,1931,92,2022-06-10,19,2022-06-29,De Genestetlaan,256,,
den-haag,appartement,600000,4838.7,124,D,2593EA,Gerard Reijnststraat 15,1906,117,2022-04-22,59,2022-06-20,Gerard Reijnststraat,15,,
den-haag,huis,495000,4500.0,110,A,2552PW,Albert Lutulistraat 3,1994,29,2022-06-07,13,2022-06-20,Albert Lutulistraat,3,,
den-haag,huis,540000,3253.0,166,C,2552HW,C.A. van Beverenstraat 54,1980,43,2022-05-17,21,2022-06-07,C.A. van Beverenstraat,54,,
den-haag,appartement,700000,4430.4,158,A,2597JN,Badhuisweg 169 E,1991,32,2022-10-06,49,2022-11-24,Badhuisweg,169,E,
den-haag,appartement,250000,3571.4,70,na,2565TT,Asterstraat 99,1924,99,2022-05-05,29,2022-06-03,Asterstraat,99,,
den-haag,appartement,325000,4276.3,76,na,2593XT,Hendrik Zwaardecroonstraat 96,1906,117,2022-01-18,83,2022-04-11,Hendrik Zwaardecroonstraat,96,,
den-haag,appartement,409000,5311.7,77,A,2518LB,Zamenhofstraat 50 C,2018,5,2023-03-18,25,2023-04-12,Zamenhofstraat,50,C,
den-haag,appartement,400000,3508.8,114,G,2563HA,Valkenboskade 151,1914,109,2022-10-06,61,2022-12-06,Valkenboskade,151,,
den-haag,appartement,339000,4402.6,77,E,2561TW,Daguerrestraat 94 A,1900,123,2022-08-09,13,2022-08-22,Daguerrestraat,94,A,
den-haag,huis,487500,3900.0,125,B,2493AL,Wibo Lanslaan 52,2004,19,2022-06-20,44,2022-08-03,Wibo Lanslaan,52,,
den-haag,appartement,375000,5952.4,63,>A+,2561TS,Daguerrestraat 177,1905,118,2022-12-02,33,2023-01-04,Daguerrestraat,177,,
den-haag,appartement,249500,3564.3,70,E,2563TD,Rhododendronstraat 112,1926,97,2022-09-30,54,2022-11-23,Rhododendronstraat,112,,
den-haag,appartement,235000,5222.2,45,D,2597AV,Van Alkemadelaan 594,1932,91,2022-06-16,20,2022-07-06,Van Alkemadelaan,594,,
den-haag,appartement,785000,6487.6,121,C,2582EH,Willem de Zwijgerlaan 59 B,1911,112,2022-11-04,112,2023-02-24,Willem de Zwijgerlaan,59,B,
den-haag,appartement,365000,2534.7,144,E,2564BE,Thorbeckelaan 23,1938,85,2022-11-08,31,2022-12-09,Thorbeckelaan,23,,
den-haag,appartement,189500,3715.7,51,G,2547TL,Wognumstraat 33,1952,71,2022-08-11,26,2022-09-06,Wognumstraat,33,,
den-haag,appartement,325000,3735.6,87,A,2544BN,Meppelweg 656,2018,5,2023-02-28,29,2023-03-29,Meppelweg,656,,
den-haag,appartement,199500,3694.4,54,B,2563SX,Rhododendronstraat 111,1926,97,2023-02-03,59,2023-04-03,Rhododendronstraat,111,,
den-haag,huis,575000,3463.9,166,A,2492SG,Alikruikhof 11,2003,20,2023-03-07,28,2023-04-04,Alikruikhof,11,,
den-haag,appartement,725000,6041.7,120,A,2582JL,Van Aerssenstraat 233,1906,117,2022-10-08,33,2022-11-10,Van Aerssenstraat,233,,
den-haag,huis,500000,3787.9,132,A,2493BS,Piet Baarslaan 27,2005,18,2022-04-21,6,2022-04-27,Piet Baarslaan,27,,
den-haag,huis,749000,4380.1,171,A,2493ZV,Socrateslaan 21,2007,16,2023-03-06,32,2023-04-07,Socrateslaan,21,,
den-haag,huis,589000,4062.1,145,B,2548RX,Meerburgstraat 18,1998,25,2023-01-20,27,2023-02-16,Meerburgstraat,18,,
den-haag,appartement,495000,3897.6,127,F,2595RB,Van der Parrastraat 40,1926,97,2022-05-05,15,2022-05-20,Van der Parrastraat,40,,
den-haag,appartement,465000,4697.0,99,C,2518GD,Van Speijkstraat 44 A,1877,146,2022-09-20,20,2022-10-10,Van Speijkstraat,44,A,
den-haag,appartement,425000,5182.9,82,B,2563ZP,Ampèrestraat 1,1911,112,2022-11-02,146,2023-03-28,Ampèrestraat,1,,
den-haag,appartement,390000,3578.0,109,F,2565VG,Klimopstraat 55,1922,101,2022-04-30,47,2022-06-16,Klimopstraat,55,,
den-haag,appartement,215000,2792.2,77,G,2573SE,Velpsestraat 93,1934,89,2022-12-08,72,2023-02-18,Velpsestraat,93,,
den-haag,appartement,295000,3072.9,96,G,2595BB,Schenkkade 359,1931,92,2022-09-30,39,2022-11-08,Schenkkade,359,,
den-haag,appartement,345000,4662.2,74,B,2518BZ,Piet Heinplein 33,1971,52,2022-06-23,14,2022-07-07,Piet Heinplein,33,,
den-haag,appartement,439500,3329.5,132,A,2564CA,Thorbeckelaan 405,1939,84,2022-11-03,85,2023-01-27,Thorbeckelaan,405,,
den-haag,appartement,385000,3181.8,121,A,2548CJ,Laan van Wateringse Veld 390,2004,19,2022-11-25,20,2022-12-15,Laan van Wateringse Veld,390,,
den-haag,appartement,550000,6250.0,88,B,2514EL,Hoge Nieuwstraat 20 K,1992,31,2022-09-21,42,2022-11-02,Hoge Nieuwstraat,20,K,
den-haag,appartement,229500,2578.7,89,E,2522LB,De Genestetlaan 53,1925,98,2022-06-10,110,2022-09-28,De Genestetlaan,53,,
den-haag,appartement,525000,5706.5,92,A,2593SG,Van Lansbergestraat 90,1932,91,2023-01-20,18,2023-02-07,Van Lansbergestraat,90,,
den-haag,appartement,209500,4107.8,51,E,2555KR,Mozartlaan 304,1969,54,2023-01-14,48,2023-03-03,Mozartlaan,304,,
den-haag,huis,450000,5421.7,83,A,2496XL,Vuurvlinderlaan 74,2019,4,2022-05-28,31,2022-06-28,Vuurvlinderlaan,74,,
den-haag,huis,400000,6451.6,62,B,2584XK,Willem Beukelszoonplein 12,1900,123,2022-06-29,68,2022-09-05,Willem Beukelszoonplein,12,,
den-haag,appartement,295000,3597.6,82,C,2525HS,Hoefkade 1540,1937,86,2022-05-14,19,2022-06-02,Hoefkade,1540,,
den-haag,huis,785000,5064.5,155,C,2564SN,Ananasstraat 81,1934,89,2022-05-13,21,2022-06-03,Ananasstraat,81,,
den-haag,appartement,545000,5923.9,92,D,2582JS,Van Aerssenstraat 124,1934,89,2022-09-22,69,2022-11-30,Van Aerssenstraat,124,,
den-haag,appartement,370000,3814.4,97,G,2513ET,Vondelstraat 185,1940,83,2023-01-31,17,2023-02-17,Vondelstraat,185,,
den-haag,appartement,230000,3484.8,66,F,2544GS,Hengelolaan 1154,1973,50,2022-05-20,32,2022-06-21,Hengelolaan,1154,,
den-haag,appartement,350000,4794.5,73,D,2566NC,Sportlaan 924,1954,69,2023-03-11,19,2023-03-30,Sportlaan,924,,
den-haag,huis,400000,3571.4,112,A,2541AC,Raaltestraat 15,2005,18,2022-07-04,28,2022-08-01,Raaltestraat,15,,
den-haag,appartement,575000,5043.9,114,D,2517XG,Schuytstraat 34,0,2023,2022-04-28,14,2022-05-12,Schuytstraat,34,,
den-haag,appartement,225000,3358.2,67,C,2524AE,Van Zeggelenlaan 183,1930,93,2023-02-10,52,2023-04-03,Van Zeggelenlaan,183,,
den-haag,appartement,495000,3928.6,126,F,2597GA,Cees Laseurlaan 103 INCL PP,1974,49,2022-10-28,150,2023-03-27,Cees Laseurlaan,103,,
den-haag,appartement,350000,3684.2,95,E,2565ED,Segbroeklaan 412 K,1960,63,2022-09-01,166,2023-02-14,Segbroeklaan,412,K,
den-haag,appartement,249000,3276.3,76,F,2591AA,Denenburg 37,1966,57,2022-05-12,95,2022-08-15,Denenburg,37,,
den-haag,appartement,185000,2642.9,70,na,2522GV,Linnaeusstraat 120,1932,91,2022-12-09,126,2023-04-14,Linnaeusstraat,120,,
den-haag,appartement,225000,5921.1,38,A,2561BC,Edisonstraat 105 b,2022,1,2023-03-09,22,2023-03-31,Edisonstraat,105,b,
den-haag,appartement,215000,4574.5,47,C,2593AA,Theresiastraat 59,1978,45,2021-10-23,160,2022-04-01,Theresiastraat,59,,
den-haag,appartement,227500,3116.4,73,E,2541JH,2e Eeldepad 39,1958,65,2022-08-05,127,2022-12-10,2e Eeldepad,39,,
den-haag,huis,487500,3931.5,124,A,2492MG,Baarssingel 33,2000,23,2022-08-18,8,2022-08-26,Baarssingel,33,,
den-haag,appartement,225000,3409.1,66,G,2562EK,Regentesselaan 296,1904,119,2022-12-07,33,2023-01-09,Regentesselaan,296,,
den-haag,appartement,350000,3365.4,104,D,2593HS,Carel Reinierszkade 289,1933,90,2022-05-13,84,2022-08-05,Carel Reinierszkade,289,,
den-haag,appartement,380000,4042.6,94,B,2548SR,Waterlandsingel 28,2001,22,2022-11-15,0,2022-11-15,Waterlandsingel,28,,
den-haag,appartement,475000,3006.3,158,na,2562EK,Regentesselaan 294,1904,119,2022-04-26,115,2022-08-19,Regentesselaan,294,,
