city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
amsterdam,appartement,425000,4775.3,89,C,1067DC,Suze Groenewegplantsoen 70,1994,29,2022-09-12,25,2022-10-07,Suze Groenewegplantsoen,70,,
amsterdam,appartement,395000,4540.2,87,na,1066PX,Kempenlaan 30,1994,29,2022-06-03,38,2022-07-11,Kempenlaan,30,,
amsterdam,appartement,375000,9868.4,38,D,1053TT,Elisabeth Wolffstraat 81 H,1905,118,2022-09-20,-1,2022-09-19,Elisabeth Wolffstraat,81,H,
amsterdam,appartement,650000,8024.7,81,D,1097PZ,Von Guerickestraat 73,1939,84,2022-05-04,19,2022-05-23,Von Guerickestraat,73,,
amsterdam,appartement,750000,7500.0,100,A,1014ZB,Houthavenkade 22 +PP,2018,5,2022-11-03,78,2023-01-20,Houthavenkade,22,,
amsterdam,appartement,350000,7446.8,47,F,1055TK,Bestevâerstraat 143 3,1924,99,2022-07-07,50,2022-08-26,Bestevâerstraat,143,3,
amsterdam,appartement,450000,6818.2,66,na,1078BT,Waalstraat 24 -I,1925,98,2022-08-16,22,2022-09-07,Waalstraat,24,1,
amsterdam,appartement,575000,8582.1,67,B,1018PE,Czaar Peterstraat 101 III,1883,140,2022-09-27,92,2022-12-28,Czaar Peterstraat,101,3,
amsterdam,appartement,675000,7417.6,91,C,1092XR,Smitstraat 45 3,1915,108,2022-12-02,27,2022-12-29,Smitstraat,45,3,
amsterdam,appartement,425000,6250.0,68,D,1098KG,Archimedesplantsoen 76 1,1955,68,2022-04-21,25,2022-05-16,Archimedesplantsoen,76,1,
amsterdam,appartement,835000,8608.2,97,D,1017WC,Utrechtsedwarsstraat 43 3,1937,86,2022-11-23,23,2022-12-16,Utrechtsedwarsstraat,43,3,
amsterdam,appartement,650000,6989.2,93,D,1079EA,Waalstraat 80 III,1932,91,2022-11-30,20,2022-12-20,Waalstraat,80,3,
amsterdam,appartement,439000,6183.1,71,C,1082TN,Frieslandstraat 187,1960,63,2022-11-29,105,2023-03-14,Frieslandstraat,187,,
amsterdam,appartement,735000,7736.8,95,A,1072MK,Marie Heinekenplein 210,1995,28,2022-11-16,19,2022-12-05,Marie Heinekenplein,210,,
amsterdam,appartement,300000,7317.1,41,G,1011KH,Raamgracht 15 H,1905,118,2022-09-24,34,2022-10-28,Raamgracht,15,H,
amsterdam,appartement,750000,8427.0,89,C,1076CG,Stadionplein 31 -3,1931,92,2023-01-27,34,2023-03-02,Stadionplein,31,3,
amsterdam,appartement,425000,4381.4,97,na,1060TW,Pieter Calandlaan 698,1998,25,2022-08-31,230,2023-04-18,Pieter Calandlaan,698,,
amsterdam,appartement,1500000,10563.4,142,A,1082MZ,Rosy Wertheimstraat 60,2015,8,2022-06-27,49,2022-08-15,Rosy Wertheimstraat,60,,
amsterdam,appartement,725000,8430.2,86,na,1017AD,Amstel 132 B,1970,53,2021-08-30,176,2022-02-22,Amstel,132,B,
amsterdam,appartement,415000,6014.5,69,C,1098RZ,Ehrlichstraat 4 -1,1955,68,2023-01-03,28,2023-01-31,Ehrlichstraat,4,1,
amsterdam,appartement,489000,7298.5,67,C,1055LT,Admiraal De Ruijterweg 257 II,1911,112,2022-10-01,52,2022-11-22,Admiraal De Ruijterweg,257,2,
amsterdam,huis,535000,4652.2,115,A,1067VL,J.G. Suurhoffstraat 57,1990,33,2023-02-11,23,2023-03-06,J.G. Suurhoffstraat,57,,
amsterdam,appartement,239000,4596.2,52,E,1103KX,Gouden Leeuw 1017,1971,52,2023-03-03,47,2023-04-19,Gouden Leeuw,1017,,
amsterdam,appartement,700000,7070.7,99,C,1078NM,Rooseveltlaan 74 -2,1934,89,2022-09-13,16,2022-09-29,Rooseveltlaan,74,2,
amsterdam,appartement,375000,4411.8,85,A,1060PJ,Ladogameerhof 91,1998,25,2022-06-18,23,2022-07-11,Ladogameerhof,91,,
amsterdam,huis,895000,6729.3,133,A,1019AX,Panamakade 6,1999,24,2022-05-25,26,2022-06-20,Panamakade,6,,
amsterdam,appartement,350000,7608.7,46,B,1095GE,Semarangstraat 36 B,1906,117,2022-12-06,92,2023-03-08,Semarangstraat,36,B,
amsterdam,appartement,820000,7961.2,103,E,1075VZ,Amstelveenseweg 139 H,1906,117,2022-04-14,0,2022-04-14,Amstelveenseweg,139,H,
amsterdam,appartement,875000,6529.9,134,D,1019HR,Zeeburgerkade 580,1898,125,2022-09-17,23,2022-10-10,Zeeburgerkade,580,,
amsterdam,appartement,575000,7876.7,73,D,1078JG,Deurloostraat 74 3,1928,95,2022-04-30,25,2022-05-25,Deurloostraat,74,3,
amsterdam,huis,400000,4210.5,95,B,1106WL,Jan van der Neuthof 9,1985,38,2022-05-11,30,2022-06-10,Jan van der Neuthof,9,,
amsterdam,appartement,525000,6562.5,80,D,1056TM,Cornelis Dirkszstraat 9 I,1937,86,2022-09-10,37,2022-10-17,Cornelis Dirkszstraat,9,1,
amsterdam,appartement,465000,8157.9,57,B,1016TL,Marnixstraat 238 -C,1884,139,2023-03-10,25,2023-04-04,Marnixstraat,238,C,
amsterdam,appartement,975000,6770.8,144,na,1015AA,Singel 16 D,1712,311,2022-05-12,48,2022-06-29,Singel,16,D,
amsterdam,huis,2500000,10330.6,242,A,1018MN,Oostenburgervoorstraat 33,2011,12,2022-05-24,14,2022-06-07,Oostenburgervoorstraat,33,,
amsterdam,appartement,325000,3350.5,97,C,1107NA,Wisseloord 25,1982,41,2022-07-08,21,2022-07-29,Wisseloord,25,,
amsterdam,appartement,595000,9153.8,65,C,1052BX,Jacob Catskade 20 huis,1898,125,2023-03-08,-1,2023-03-07,Jacob Catskade,20,H,
amsterdam,appartement,550000,8730.2,63,F,1053VE,Bilderdijkkade 38 I,1905,118,2022-05-24,17,2022-06-10,Bilderdijkkade,38,1,
amsterdam,appartement,325000,3316.3,98,C,1069ES,Dijkgraafplein 289,1972,51,2022-09-27,21,2022-10-18,Dijkgraafplein,289,,
amsterdam,appartement,400000,7407.4,54,D,1079NM,President Kennedylaan 160 1,1934,89,2022-09-07,154,2023-02-08,President Kennedylaan,160,1,
amsterdam,appartement,350000,4605.3,76,A,1064JE,Melis Stokehof 94,2004,19,2022-06-15,41,2022-07-26,Melis Stokehof,94,,
amsterdam,appartement,550000,5978.3,92,B,1051NA,Marcantilaan 183,1984,39,2022-02-24,26,2022-03-22,Marcantilaan,183,,
amsterdam,appartement,600000,7500.0,80,A,1055RZ,Nieuwpoortstraat 94 - D3,2017,6,2023-03-18,22,2023-04-09,Nieuwpoortstraat,94,D3,3
amsterdam,appartement,595000,7256.1,82,B,1053LT,Nassaukade 322 3,1897,126,2022-12-02,17,2022-12-19,Nassaukade,322,3,
amsterdam,appartement,325000,6770.8,48,C,1095TA,Makassarstraat 48 2,1925,98,2022-11-14,20,2022-12-04,Makassarstraat,48,2,
amsterdam,appartement,355000,8875.0,40,C,1072CA,Saenredamstraat 17 1,1880,143,2022-07-18,18,2022-08-05,Saenredamstraat,17,1,
amsterdam,appartement,425000,7727.3,55,C,1072CA,Saenredamstraat 1 1,0,2023,2022-06-07,23,2022-06-30,Saenredamstraat,1,1,
amsterdam,appartement,850000,9139.8,93,>A+,1011DL,Oosterdokskade 13,2012,11,2022-04-02,49,2022-05-21,Oosterdokskade,13,,
amsterdam,appartement,475000,7539.7,63,A,1032GG,Mosveld 96 II+III,1906,117,2022-05-25,36,2022-06-30,Mosveld,96,23,
amsterdam,appartement,599000,6372.3,94,A,1055SC,Hoofdweg 865 + PP,2009,14,2023-03-07,17,2023-03-24,Hoofdweg,865,,
amsterdam,appartement,899000,8990.0,100,>A+,1014ZL,Memeleiland 30,2011,12,2022-10-14,18,2022-11-01,Memeleiland,30,,
amsterdam,huis,439000,4572.9,96,A,1104VC,3e Kekerstraat 59,2007,16,2022-07-26,55,2022-09-19,3e Kekerstraat,59,,
amsterdam,appartement,1325000,9601.4,138,A,1054HP,Overtoom 166 h,1906,117,2022-05-05,14,2022-05-19,Overtoom,166,h,
amsterdam,appartement,525000,6730.8,78,G,1018CK,Alexanderkade 13 III,0,2023,2022-03-05,25,2022-03-30,Alexanderkade,13,3,
amsterdam,appartement,535000,9553.6,56,E,1072GX,Rustenburgerstraat 409 1,1904,119,2022-03-23,20,2022-04-12,Rustenburgerstraat,409,1,
amsterdam,appartement,400000,11111.1,36,na,1015GE,Brouwersgracht 121 1,1941,82,2022-07-16,24,2022-08-09,Brouwersgracht,121,1,
amsterdam,appartement,475000,9500.0,50,C,1076TG,Marathonweg 18 3,1926,97,2022-09-28,14,2022-10-12,Marathonweg,18,3,
amsterdam,appartement,595000,7727.3,77,D,1092EH,Derde Oosterparkstraat 196 A,1974,49,2022-04-28,18,2022-05-16,Derde Oosterparkstraat,196,A,
amsterdam,appartement,1340000,8481.0,158,B,1059AN,Aalsmeerweg 90 huis,1935,88,2022-08-26,21,2022-09-16,Aalsmeerweg,90,H,
amsterdam,appartement,1375000,8487.7,162,E,1054CS,Tweede Constantijn Huygensstraat 77 H,1899,124,2022-10-14,21,2022-11-04,Tweede Constantijn Huygensstraat,77,H,
amsterdam,appartement,1150000,9200.0,125,na,1054KM,Saxenburgerstraat 7 Hs + I,1880,143,2022-05-25,26,2022-06-20,Saxenburgerstraat,7,H1,
amsterdam,huis,550000,4910.7,112,A,1069PD,Geertruida van Lierstraat 27,1990,33,2022-06-02,19,2022-06-21,Geertruida van Lierstraat,27,,
amsterdam,appartement,600000,9090.9,66,E,1054EC,Eerste Helmersstraat 317 -1,1910,113,2022-06-07,17,2022-06-24,Eerste Helmersstraat,317,1,
amsterdam,appartement,595000,4837.4,123,C,1058EG,Nachtwachtlaan 195,1974,49,2022-11-08,16,2022-11-24,Nachtwachtlaan,195,,
amsterdam,appartement,625000,10416.7,60,B,1054MS,Brederodestraat 53 g,0,2023,2022-07-07,18,2022-07-25,Brederodestraat,53,g,
amsterdam,appartement,425000,6250.0,68,>A+,1066AZ,Ottho Heldringstraat 204 F,2010,13,2022-08-20,27,2022-09-16,Ottho Heldringstraat,204,F,
amsterdam,appartement,525000,8750.0,60,D,1054VJ,Staringplein 5 II,1910,113,2022-04-16,20,2022-05-06,Staringplein,5,2,
amsterdam,appartement,750000,8928.6,84,C,1092GM,Steve Bikoplein 21 H,1910,113,2022-05-05,16,2022-05-21,Steve Bikoplein,21,H,
amsterdam,appartement,725000,8841.5,82,na,1076JN,Van Tuyll van Serooskerkenweg 70,1930,93,2022-04-29,13,2022-05-12,Van Tuyll van Serooskerkenweg,70,,
amsterdam,appartement,395000,9634.1,41,E,1013SV,Spaarndammerstraat 6 A,1912,111,2022-06-28,31,2022-07-29,Spaarndammerstraat,6,A,
amsterdam,appartement,270000,4576.3,59,C,1104EA,Kleiburg 1045 .,2015,8,2022-10-29,65,2023-01-02,Kleiburg,1045,,
amsterdam,huis,1600000,9697.0,165,E,1016XH,Passeerdersgracht 26,1912,111,2022-09-13,122,2023-01-13,Passeerdersgracht,26,,
amsterdam,appartement,270000,7714.3,35,G,1013PH,Dirk Hartoghstraat 62,1883,140,2022-11-01,27,2022-11-28,Dirk Hartoghstraat,62,,
amsterdam,appartement,1175000,9108.5,129,A,1018AV,Sarphatistraat 568,1858,165,2022-03-31,25,2022-04-25,Sarphatistraat,568,,
amsterdam,appartement,625000,8012.8,78,A,1013BD,Haparandaweg 902,2014,9,2022-11-11,74,2023-01-24,Haparandaweg,902,,
amsterdam,appartement,350000,4487.2,78,A,1068MS,Professor J.H. Gunningstraat 105,2007,16,2022-02-03,25,2022-02-28,Professor J.H. Gunningstraat,105,,
amsterdam,appartement,345000,3876.4,89,B,1067XX,Willem Baerdesenstraat 68,2004,19,2022-10-13,22,2022-11-04,Willem Baerdesenstraat,68,,
amsterdam,appartement,415000,7545.5,55,D,1095TP,Gorontalostraat 4 D,1927,96,2023-03-11,20,2023-03-31,Gorontalostraat,4,D,
amsterdam,huis,435000,6126.8,71,D,1063VM,Guus Trestorffstraat 32,1953,70,2023-01-10,17,2023-01-27,Guus Trestorffstraat,32,,
amsterdam,appartement,775000,8244.7,94,A,1092CS,Derde Oosterparkstraat 139 A,1988,35,2022-06-16,22,2022-07-08,Derde Oosterparkstraat,139,A,
amsterdam,huis,350000,3645.8,96,A,1104VB,2e Kekerstraat 49,2007,16,2022-06-17,133,2022-10-28,2e Kekerstraat,49,,
amsterdam,appartement,290000,8055.6,36,C,1051XP,Van Beuningenstraat 193 -2,1912,111,2023-03-03,26,2023-03-29,Van Beuningenstraat,193,2,
amsterdam,appartement,499000,7920.6,63,D,1058LL,Bennebroekstraat 16 II,1932,91,2022-07-05,15,2022-07-20,Bennebroekstraat,16,2,
amsterdam,appartement,275000,7638.9,36,C,1059XC,Rietwijkerstraat 76 HS,1933,90,2023-02-06,18,2023-02-24,Rietwijkerstraat,76,H,
amsterdam,appartement,300000,8823.5,34,B,1091TW,Vrolikstraat 179 C,1988,35,2023-01-17,22,2023-02-08,Vrolikstraat,179,C,
amsterdam,appartement,375000,6696.4,56,F,1055TE,Elegaststraat 1 -2,1939,84,2023-02-09,28,2023-03-09,Elegaststraat,1,2,
amsterdam,appartement,325000,6770.8,48,G,1055TR,Bestevâerstraat 158 III,1924,99,2022-09-30,19,2022-10-19,Bestevâerstraat,158,3,
amsterdam,appartement,549000,4990.9,110,A,1087EN,IJburglaan 1037,2009,14,2022-07-09,31,2022-08-09,IJburglaan,1037,,
amsterdam,appartement,350000,7291.7,48,A,1055JR,Lidewijdepad 144,2019,4,2022-09-09,18,2022-09-27,Lidewijdepad,144,,
amsterdam,appartement,349000,5132.4,68,C,1068LZ,Osdorper Ban 301,1960,63,2022-03-30,6,2022-04-05,Osdorper Ban,301,,
amsterdam,huis,1400000,4444.4,315,na,1013GL,Haarlemmer Houttuinen 19,0,2023,2022-01-22,75,2022-04-07,Haarlemmer Houttuinen,19,,
amsterdam,appartement,845000,6213.2,136,C,1083GP,Arent Janszoon Ernststraat 17,1969,54,2022-09-26,63,2022-11-28,Arent Janszoon Ernststraat,17,,
amsterdam,huis,525000,3777.0,139,A,1035JS,Dijkbraak 4,1994,29,2022-06-12,18,2022-06-30,Dijkbraak,4,,
amsterdam,appartement,235000,8392.9,28,A,1096GJ,Welnastraat 85,2014,9,2022-07-09,16,2022-07-25,Welnastraat,85,,
amsterdam,appartement,650000,9154.9,71,B,1072NP,Eerste Jan Steenstraat 98 2,1887,136,2022-08-23,24,2022-09-16,Eerste Jan Steenstraat,98,2,
amsterdam,appartement,350000,3465.3,101,na,1102NP,Haardstee 254,1984,39,2023-02-08,24,2023-03-04,Haardstee,254,,
amsterdam,appartement,495000,6428.6,77,E,1079HD,Rijnstraat 161 I,1935,88,2023-01-13,40,2023-02-22,Rijnstraat,161,1,
amsterdam,appartement,475000,6250.0,76,A,1094NB,Sumatrastraat 203 E,2007,16,2022-02-05,24,2022-03-01,Sumatrastraat,203,E,
amsterdam,appartement,450000,4787.2,94,>A+,1087EN,IJburglaan 1049,2009,14,2023-01-27,17,2023-02-13,IJburglaan,1049,,
amsterdam,appartement,599000,7395.1,81,F,1017SP,Weteringstraat 66,1971,52,2022-11-15,22,2022-12-07,Weteringstraat,66,,
amsterdam,appartement,425000,8173.1,52,B,1055XT,Kijkduinstraat 99 -II,1934,89,2023-01-25,7,2023-02-01,Kijkduinstraat,99,2,
amsterdam,huis,1050000,8015.3,131,A,1018AK,Funenpark 591 + PP,2007,16,2022-05-10,15,2022-05-25,Funenpark,591,,
amsterdam,appartement,500000,8928.6,56,D,1051HM,Van Hallstraat 260,1937,86,2022-09-22,26,2022-10-18,Van Hallstraat,260,,
amsterdam,appartement,375000,6578.9,57,C,1055ED,Bos en Lommerweg 136 -II,1934,89,2022-04-22,27,2022-05-19,Bos en Lommerweg,136,2,
amsterdam,appartement,425000,6439.4,66,G,1053BX,Ten Katestraat 47 3,1894,129,2022-10-21,28,2022-11-18,Ten Katestraat,47,3,
amsterdam,appartement,385000,7403.8,52,E,1091BX,Ruyschstraat 77 2,1904,119,2022-10-15,30,2022-11-14,Ruyschstraat,77,2,
amsterdam,appartement,545000,5450.0,100,D,1058EC,Nachtwachtlaan 90,1974,49,2022-12-16,28,2023-01-13,Nachtwachtlaan,90,,
amsterdam,appartement,648000,5355.4,121,A,1024ML,IJsselmeerstraat 56 -A,2019,4,2023-03-10,60,2023-05-09,IJsselmeerstraat,56,A,
amsterdam,huis,719000,5063.4,142,A,1087CC,Mattenbiesstraat 17,2003,20,2022-11-05,27,2022-12-02,Mattenbiesstraat,17,,
amsterdam,huis,425000,5519.5,77,C,1032XZ,Pirolastraat 42,1929,94,2022-08-26,20,2022-09-15,Pirolastraat,42,,
amsterdam,appartement,650000,8024.7,81,D,1051EP,Groen van Prinstererstraat 68 Huis,1911,112,2023-02-10,19,2023-03-01,Groen van Prinstererstraat,68,H,
amsterdam,appartement,700000,7291.7,96,F,1075TX,Eerste Schinkelstraat 12 3,1884,139,2022-09-17,9,2022-09-26,Eerste Schinkelstraat,12,3,
amsterdam,appartement,745000,9802.6,76,na,1076ED,Fred. Roeskestraat 88 A1,2017,6,2022-06-08,22,2022-06-30,Fred. Roeskestraat,88,A1,1
amsterdam,appartement,250000,4717.0,53,E,1103LZ,Groenhoven 820,1974,49,2022-10-21,20,2022-11-10,Groenhoven,820,,
amsterdam,appartement,475000,8962.3,53,E,1091CK,Blasiusstraat 19 -4,1886,137,2022-09-02,27,2022-09-29,Blasiusstraat,19,4,
amsterdam,appartement,825000,8088.2,102,na,1015GK,Brouwersgracht 839,1991,32,2022-07-25,21,2022-08-15,Brouwersgracht,839,,
amsterdam,appartement,575000,5927.8,97,C,1083JN,Arent Janszoon Ernststraat 227,1986,37,2022-05-18,22,2022-06-09,Arent Janszoon Ernststraat,227,,
amsterdam,appartement,595000,7933.3,75,E,1057RL,Van Spilbergenstraat 82,1924,99,2022-06-13,30,2022-07-13,Van Spilbergenstraat,82,,
amsterdam,appartement,450000,7031.2,64,B,1018KR,Derde Wittenburgerdwarsstraat 103,1989,34,2022-05-08,26,2022-06-03,Derde Wittenburgerdwarsstraat,103,,
amsterdam,appartement,399000,4433.3,90,na,1068GV,Van Suchtelen van de Haarestraat 32,2002,21,2022-10-10,103,2023-01-21,Van Suchtelen van de Haarestraat,32,,
amsterdam,appartement,495000,9166.7,54,D,1017NR,Lange Leidsedwarsstraat 224 III,0,2023,2022-11-08,115,2023-03-03,Lange Leidsedwarsstraat,224,3,
amsterdam,appartement,375000,6578.9,57,G,1053LJ,Ter Haarstraat 16 -I,1898,125,2022-09-12,56,2022-11-07,Ter Haarstraat,16,1,
amsterdam,appartement,985000,7086.3,139,C,1055MP,Admiraal De Ruijterweg 260 3+4,1906,117,2022-11-01,120,2023-03-01,Admiraal De Ruijterweg,260,3,+
amsterdam,appartement,595000,9596.8,62,A,1054DX,Eerste Helmersstraat 247 4,1901,122,2023-03-16,18,2023-04-03,Eerste Helmersstraat,247,4,
amsterdam,appartement,500000,6578.9,76,C,1056EP,Joos Banckersweg 14 -I,1939,84,2022-06-27,29,2022-07-26,Joos Banckersweg,14,1,
amsterdam,appartement,475000,4481.1,106,C,1108CN,Leerdamhof 479,1980,43,2022-09-25,19,2022-10-14,Leerdamhof,479,,
amsterdam,appartement,750000,9146.3,82,A,1094EE,Bankastraat 24 a,2012,11,2022-04-20,20,2022-05-10,Bankastraat,24,a,
amsterdam,appartement,445000,7542.4,59,D,1092JA,Paardekraalstraat 13 1,1912,111,2023-01-27,25,2023-02-21,Paardekraalstraat,13,1,
amsterdam,appartement,530000,9814.8,54,na,1017TB,Derde Weteringdwarsstraat 19 E,1886,137,2022-08-23,22,2022-09-14,Derde Weteringdwarsstraat,19,E,
amsterdam,appartement,675000,7941.2,85,A,1057ZM,Lodewijk Boisotstraat 29,2011,12,2022-06-11,45,2022-07-26,Lodewijk Boisotstraat,29,,
amsterdam,appartement,400000,8000.0,50,D,1057PX,Van Spilbergenstraat 47 II,1924,99,2022-11-10,15,2022-11-25,Van Spilbergenstraat,47,2,
amsterdam,appartement,540000,5934.1,91,>A+,1033PH,Tuigerstraat 1,2019,4,2022-11-18,24,2022-12-12,Tuigerstraat,1,,
amsterdam,huis,1850000,8185.8,226,D,1017XL,Frederiksplein 25,1823,200,2022-06-02,32,2022-07-04,Frederiksplein,25,,
amsterdam,appartement,325000,7065.2,46,C,1065EJ,Jacques Veltmanstraat 24 -3,1956,67,2022-03-31,28,2022-04-28,Jacques Veltmanstraat,24,3,
amsterdam,appartement,600000,9523.8,63,A,1094GM,Madurastraat 26 IV,1902,121,2022-05-20,75,2022-08-03,Madurastraat,26,4,
amsterdam,appartement,450000,6818.2,66,D,1078CN,Oude-IJselstraat 24 -3,1925,98,2023-01-03,107,2023-04-20,Oude-IJselstraat,24,3,
amsterdam,appartement,395000,8777.8,45,E,1072XG,Daniël Stalpertstraat 26 2,1880,143,2022-07-28,12,2022-08-09,Daniël Stalpertstraat,26,2,
amsterdam,huis,795000,6360.0,125,B,1051KJ,Visseringstraat 22,2003,20,2022-10-07,39,2022-11-15,Visseringstraat,22,,
amsterdam,appartement,725000,7795.7,93,A,1013AW,Silodam 310,2002,21,2022-05-11,23,2022-06-03,Silodam,310,,
amsterdam,appartement,995000,8728.1,114,A,1082MS,Gustav Mahlerplein 185,2010,13,2022-12-01,71,2023-02-10,Gustav Mahlerplein,185,,
amsterdam,appartement,325000,6914.9,47,D,1065SP,Theodorus Majofskistraat 19 -II,1956,67,2022-06-03,47,2022-07-20,Theodorus Majofskistraat,19,2,
amsterdam,appartement,550000,4296.9,128,A,1068ZZ,Meer en Vaart 78 b,2009,14,2022-03-12,32,2022-04-13,Meer en Vaart,78,b,
amsterdam,appartement,435000,8055.6,54,na,1091CW,Blasiusstraat 70 c,1887,136,2022-07-02,24,2022-07-26,Blasiusstraat,70,c,
amsterdam,appartement,725000,8529.4,85,C,1057JP,Jacob van Wassenaar Obdamstraat 13 -G,1926,97,2022-06-30,18,2022-07-18,Jacob van Wassenaar Obdamstraat,13,G,
amsterdam,appartement,285000,6477.3,44,C,1064CZ,Burgemeester Hogguerstraat 703,1965,58,2022-08-19,20,2022-09-08,Burgemeester Hogguerstraat,703,,
amsterdam,appartement,350000,6140.4,57,D,1056EE,Jan Evertsenstraat 72 1,1926,97,2022-08-06,19,2022-08-25,Jan Evertsenstraat,72,1,
amsterdam,appartement,250000,4717.0,53,B,1103KG,Gouden Leeuw 311,1974,49,2022-10-21,26,2022-11-16,Gouden Leeuw,311,,
amsterdam,huis,495000,4459.5,111,C,1035HJ,Potvisstraat 45,1991,32,2022-08-26,25,2022-09-20,Potvisstraat,45,,
amsterdam,appartement,375000,4746.8,79,A,1062ES,Rijswijkstraat 103,1961,62,2022-11-14,16,2022-11-30,Rijswijkstraat,103,,
amsterdam,appartement,495000,7857.1,63,C,1091AR,Tweede Boerhaavestraat 74 I,1912,111,2023-01-24,14,2023-02-07,Tweede Boerhaavestraat,74,1,
amsterdam,appartement,420000,3387.1,124,na,1103TA,Bijlmerdreef 817,1997,26,2022-05-25,1,2022-05-26,Bijlmerdreef,817,,
amsterdam,appartement,395000,6583.3,60,D,1082VT,Wijenburg 219,1963,60,2022-05-07,26,2022-06-02,Wijenburg,219,,
amsterdam,appartement,375000,6250.0,60,B,1018HP,Boulevardpad 6,1985,38,2022-08-25,34,2022-09-28,Boulevardpad,6,,
amsterdam,appartement,525000,6562.5,80,A,1098XA,Carolina MacGillavrylaan 94 + PP,2007,16,2022-06-03,14,2022-06-17,Carolina MacGillavrylaan,94,,
amsterdam,appartement,289000,9031.2,32,D,1053KR,Bilderdijkstraat 177 2v,1891,132,2022-07-05,15,2022-07-20,Bilderdijkstraat,177,2v,v
amsterdam,huis,695000,3601.0,193,A,1060TR,P. Hans Frankfurthersingel 254,2003,20,2022-05-12,8,2022-05-20,P. Hans Frankfurthersingel,254,,
amsterdam,appartement,650000,6190.5,105,na,1055AD,Bos en Lommerplein 155 +PP,2010,13,2022-06-03,25,2022-06-28,Bos en Lommerplein,155,,
amsterdam,appartement,375000,3409.1,110,C,1103KM,Gouden Leeuw 528,1974,49,2022-09-26,30,2022-10-26,Gouden Leeuw,528,,
amsterdam,appartement,675000,5625.0,120,G,1079SZ,Boterdiepstraat 48 II,1934,89,2022-11-22,31,2022-12-23,Boterdiepstraat,48,2,
amsterdam,appartement,425000,9239.1,46,B,1053TA,Schimmelstraat 7 D,1996,27,2022-07-26,23,2022-08-18,Schimmelstraat,7,D,
amsterdam,appartement,475000,8796.3,54,C,1056WR,Reinier Claeszenstraat 88 1,1925,98,2023-03-08,19,2023-03-27,Reinier Claeszenstraat,88,1,
amsterdam,appartement,650000,4779.4,136,A,1083GB,Weerdestein 37,1968,55,2022-05-16,23,2022-06-08,Weerdestein,37,,
amsterdam,appartement,275000,5978.3,46,C,1033MA,Boorderstraat 22,1983,40,2022-09-04,36,2022-10-10,Boorderstraat,22,,
amsterdam,appartement,1395000,6065.2,230,na,1077PV,Raphaëlstraat 20 II,1928,95,2022-11-02,20,2022-11-22,Raphaëlstraat,20,2,
amsterdam,appartement,1100000,9401.7,117,C,1079EV,Lekstraat 86 -hs,1932,91,2022-06-27,30,2022-07-27,Lekstraat,86,H,
amsterdam,appartement,900000,9278.4,97,B,1072HM,Dusartstraat 15 C+PP,2002,21,2022-09-29,14,2022-10-13,Dusartstraat,15,C,
amsterdam,appartement,259000,3320.5,78,na,1102NK,Haardstee 165,1982,41,2022-09-19,36,2022-10-25,Haardstee,165,,
amsterdam,appartement,545000,7569.4,72,A,1091XH,President Brandstraat 40,1991,32,2022-05-11,23,2022-06-03,President Brandstraat,40,,
amsterdam,appartement,425000,6250.0,68,B,1093RZ,Pontanusstraat 25 E,1985,38,2022-06-03,26,2022-06-29,Pontanusstraat,25,E,
amsterdam,appartement,585000,8239.4,71,na,1056ST,Vespuccistraat 116 3,1925,98,2022-08-22,14,2022-09-05,Vespuccistraat,116,3,
amsterdam,appartement,375000,5952.4,63,E,1062GL,Maassluisstraat 232,1965,58,2022-11-25,26,2022-12-21,Maassluisstraat,232,,
amsterdam,appartement,695000,9391.9,74,C,1054LA,Frederiksstraat 5 III,1882,141,2023-03-04,47,2023-04-20,Frederiksstraat,5,3,
amsterdam,huis,490000,5051.5,97,na,1065AL,Johannes de Bekahof 14,1956,67,2022-11-22,28,2022-12-20,Johannes de Bekahof,14,,
amsterdam,huis,445000,4494.9,99,C,1063NL,Josephus Jittastraat 24,1954,69,2022-06-15,23,2022-07-08,Josephus Jittastraat,24,,
amsterdam,appartement,325000,5000.0,65,D,1024VG,Groetstraat 210,1966,57,2022-03-09,30,2022-04-08,Groetstraat,210,,
amsterdam,appartement,425000,8500.0,50,A,1056RC,Mercatorstraat 135 -2,1932,91,2023-01-19,32,2023-02-20,Mercatorstraat,135,2,
amsterdam,huis,425000,4521.3,94,A,1035JX,Lange Vonder 40,1993,30,2022-08-19,42,2022-09-30,Lange Vonder,40,,
amsterdam,appartement,625000,5733.9,109,C,1019HJ,Zeeburgerkade 192 +PP,0,2023,2022-11-22,38,2022-12-30,Zeeburgerkade,192,,
amsterdam,appartement,525000,9375.0,56,B,1015NR,Eerste Anjeliersdwarsstraat 12 /A,2001,22,2022-04-08,31,2022-05-09,Eerste Anjeliersdwarsstraat,12,A,
amsterdam,appartement,750000,7075.5,106,na,1018VZ,Nieuwe Prinsengracht 124 -hs,1891,132,2023-02-07,23,2023-03-02,Nieuwe Prinsengracht,124,H,
amsterdam,appartement,950000,8715.6,109,A,1013KV,Bickerswerf 21 +PP,2003,20,2022-10-28,21,2022-11-18,Bickerswerf,21,,
amsterdam,huis,430000,3524.6,122,A,1107PN,Tongerenstraat 11,1983,40,2022-10-14,79,2023-01-01,Tongerenstraat,11,,
