city,house_type,price,price_m2,living_area,energy_label,zip,address,year_built,house_age,date_list,term_days,date_sold,street,number,suffix,extra
rotterdam,appartement,215000,2986.1,72,F,3078HJ,Cornelis Heinricksestraat 67,1961,62,2022-04-08,35,2022-05-13,Cornelis Heinricksestraat,67,,
rotterdam,appartement,225000,4245.3,53,F,3069SP,Söderblomplaats 566,1972,51,2022-06-03,24,2022-06-27,Söderblomplaats,566,,
rotterdam,appartement,275000,3395.1,81,>A+,3086GZ,Vlissingenplein 144,2003,20,2022-10-11,155,2023-03-15,Vlissingenplein,144,,
rotterdam,appartement,375000,4213.5,89,B,3077MN,Jan Pettersonstraat 238,2002,21,2022-10-25,42,2022-12-06,Jan Pettersonstraat,238,,
rotterdam,huis,490000,4495.4,109,C,3052KV,Melanchtonweg 75,1987,36,2022-06-17,19,2022-07-06,Melanchtonweg,75,,
rotterdam,appartement,275000,2835.1,97,G,3083MH,Wolphaertsbocht 197 A,1940,83,2022-11-08,20,2022-11-28,Wolphaertsbocht,197,A,
rotterdam,appartement,349500,4787.7,73,na,3061ET,Siondwarsstraat 5,1981,42,2022-04-08,84,2022-07-01,Siondwarsstraat,5,,
rotterdam,appartement,187000,2633.8,71,E,3086TH,Sint-Maartensdijkstraat 23,1961,62,2023-01-11,21,2023-02-01,Sint-Maartensdijkstraat,23,,
rotterdam,appartement,375000,5769.2,65,D,3039HC,Statenweg 41 F,1934,89,2022-05-16,52,2022-07-07,Statenweg,41,F,
rotterdam,appartement,230000,3194.4,72,F,3067TC,Hanrathstraat 39,1965,58,2022-10-06,21,2022-10-27,Hanrathstraat,39,,
rotterdam,appartement,269500,4022.4,67,D,3051VJ,Koraalstraat 22 b,1929,94,2022-05-25,68,2022-08-01,Koraalstraat,22,b,
rotterdam,appartement,299500,5759.6,52,C,3038KV,Troelstrastraat 18 A,1950,73,2022-04-05,31,2022-05-06,Troelstrastraat,18,A,
rotterdam,appartement,225000,3169.0,71,D,3085EL,Ruigenhoek 9,1962,61,2023-01-27,31,2023-02-27,Ruigenhoek,9,,
rotterdam,huis,525000,3860.3,136,A,3072XN,Cronjéstraat 18,2018,5,2023-02-23,37,2023-04-01,Cronjéstraat,18,,
rotterdam,appartement,395000,4876.5,81,>A+,3059XT,Siciliëboulevard 462,2010,13,2022-09-03,76,2022-11-18,Siciliëboulevard,462,,
rotterdam,appartement,185000,2846.2,65,na,3086JC,Kortgenestraat 13,1957,66,2022-06-09,13,2022-06-22,Kortgenestraat,13,,
rotterdam,appartement,295000,3881.6,76,C,3031EG,Goudsesingel 139,1954,69,2022-09-14,27,2022-10-11,Goudsesingel,139,,
rotterdam,appartement,495000,4714.3,105,C,3038TS,Dr. de Visserstraat 22 A02,1933,90,2022-07-08,24,2022-08-01,Dr. de Visserstraat,22,A02,02
rotterdam,appartement,345000,4859.2,71,C,3032HD,Graaf Balderikstraat 59,1982,41,2022-07-19,34,2022-08-22,Graaf Balderikstraat,59,,
rotterdam,appartement,465000,7750.0,60,>A+,3016DT,Gedempte Zalmhaven 384,2020,3,2022-10-18,140,2023-03-07,Gedempte Zalmhaven,384,,
rotterdam,appartement,395000,4293.5,92,D,3039VD,Bijlwerffstraat 15 b1,1933,90,2022-11-08,22,2022-11-30,Bijlwerffstraat,15,b1,1
rotterdam,appartement,220000,3548.4,62,F,3079AV,Zandkreek 100,1965,58,2022-08-31,27,2022-09-27,Zandkreek,100,,
rotterdam,appartement,300000,3000.0,100,F,3068JG,Kelloggplaats 78,1969,54,2022-05-10,22,2022-06-01,Kelloggplaats,78,,
rotterdam,huis,795000,3258.2,244,E,3021HH,Mathenesserlaan 277 AB,1902,121,2022-04-14,75,2022-06-28,Mathenesserlaan,277,AB,
rotterdam,appartement,300000,4054.1,74,C,3039TE,Van der Meydestraat 15 B,1932,91,2023-02-13,29,2023-03-14,Van der Meydestraat,15,B,
rotterdam,huis,335000,3602.2,93,A,3067DA,Evenaar 42,1980,43,2022-09-09,17,2022-09-26,Evenaar,42,,
rotterdam,appartement,475000,3518.5,135,D,3054EE,Adriaen van der Doeslaan 32 B,1927,96,2022-04-06,35,2022-05-11,Adriaen van der Doeslaan,32,B,
rotterdam,appartement,435000,5437.5,80,C,3051TD,Azaleastraat 37 b,1933,90,2022-08-02,93,2022-11-03,Azaleastraat,37,b,
rotterdam,huis,299000,3051.0,98,B,3069XL,Lenny Tristanostraat 16,1987,36,2022-11-30,40,2023-01-09,Lenny Tristanostraat,16,,
rotterdam,appartement,270000,3552.6,76,E,3067HG,Van der Helmstraat 283,1966,57,2022-03-15,205,2022-10-06,Van der Helmstraat,283,,
rotterdam,appartement,250000,2907.0,86,A,3077JB,Alerdincksingel 10,1983,40,2022-08-04,28,2022-09-01,Alerdincksingel,10,,
rotterdam,appartement,599000,5704.8,105,>A+,3072AZ,Maashavenweg 50,2021,2,2022-08-18,29,2022-09-16,Maashavenweg,50,,
rotterdam,appartement,350000,4166.7,84,B,3066KE,Prinsenlaan 530,1995,28,2022-06-14,31,2022-07-15,Prinsenlaan,530,,
rotterdam,huis,1845000,5491.1,336,C,3055WE,Dresdenlaan 6,1977,46,2022-03-07,70,2022-05-16,Dresdenlaan,6,,
rotterdam,appartement,215000,4056.6,53,D,3028HA,Brigantijnstraat 7 A,1950,73,2022-09-23,26,2022-10-19,Brigantijnstraat,7,A,
rotterdam,huis,845000,4828.6,175,D,3037CP,Bergselaan 260,1930,93,2022-03-28,67,2022-06-03,Bergselaan,260,,
rotterdam,appartement,415000,4510.9,92,C,3039SR,Sourystraat 23 B,1937,86,2022-11-05,119,2023-03-04,Sourystraat,23,B,
rotterdam,appartement,310000,3604.7,86,B,3067RT,Kroonstaddreef 21,1981,42,2022-12-13,23,2023-01-05,Kroonstaddreef,21,,
rotterdam,appartement,225000,4090.9,55,C,3068HE,Reuzel 3,1980,43,2022-06-03,20,2022-06-23,Reuzel,3,,
rotterdam,huis,485000,3211.9,151,C,3043SN,West-Sidelinge 38,1933,90,2022-01-28,26,2022-02-23,West-Sidelinge,38,,
rotterdam,appartement,275000,3089.9,89,C,3068GZ,Griendwerkerstraat 33,1983,40,2022-11-03,24,2022-11-27,Griendwerkerstraat,33,,
rotterdam,huis,285000,3238.6,88,C,3077JJ,Schinnenbaan 86,1983,40,2022-06-09,161,2022-11-17,Schinnenbaan,86,,
rotterdam,appartement,578000,3853.3,150,B,3021JS,Claes de Vrieselaan 76 b,1905,118,2022-04-20,51,2022-06-10,Claes de Vrieselaan,76,b,
rotterdam,huis,695000,4633.3,150,E,3053HS,Kastanjesingel 198,1951,72,2023-03-10,31,2023-04-10,Kastanjesingel,198,,
rotterdam,appartement,250000,3571.4,70,E,3069HG,Curieplaats 279,1973,50,2022-06-13,11,2022-06-24,Curieplaats,279,,
rotterdam,huis,789000,4483.0,176,F,3042CG,Krommelaan 2,1934,89,2022-10-03,11,2022-10-14,Krommelaan,2,,
rotterdam,appartement,275000,5288.5,52,C,3038PP,Abraham Kuyperlaan 112 a1,1933,90,2023-04-19,22,2023-05-11,Abraham Kuyperlaan,112,a1,1
rotterdam,appartement,375000,3640.8,103,E,3023AP,Vierambachtsstraat 58 A-02,1911,112,2022-05-25,20,2022-06-14,Vierambachtsstraat,58,A02,02
rotterdam,appartement,484500,5700.0,85,na,3032CD,Almondestraat 221,0,2023,2022-12-07,126,2023-04-12,Almondestraat,221,,
rotterdam,appartement,275000,3125.0,88,E,3068ZR,Zernikeplaats 278,1973,50,2023-02-01,27,2023-02-28,Zernikeplaats,278,,
rotterdam,appartement,325000,2801.7,116,na,3038GC,Gordelweg 137 a,1936,87,2022-09-13,50,2022-11-02,Gordelweg,137,a,
rotterdam,appartement,315000,3118.8,101,D,3071JS,Stieltjesplein 3 B02,1909,114,2023-01-12,20,2023-02-01,Stieltjesplein,3,B02,02
rotterdam,huis,307500,2928.6,105,C,3075PJ,Bloemenlaan 38,1985,38,2021-12-08,126,2022-04-13,Bloemenlaan,38,,
rotterdam,appartement,389000,4987.2,78,C,3011NG,Mariniersweg 103,1957,66,2023-04-03,16,2023-04-19,Mariniersweg,103,,
rotterdam,appartement,415000,3772.7,110,A,3053XB,Aronskelkstraat 125,2007,16,2022-07-14,57,2022-09-09,Aronskelkstraat,125,,
rotterdam,huis,299000,3215.1,93,E,3079DM,Wester Hordijk 334,1934,89,2022-07-04,45,2022-08-18,Wester Hordijk,334,,
rotterdam,appartement,325000,3250.0,100,F,3037NH,Rodenrijsestraat 34 B,1913,110,2022-06-24,89,2022-09-21,Rodenrijsestraat,34,B,
rotterdam,appartement,525000,5412.4,97,D,3062TJ,Waterloostraat 117 a02,1935,88,2022-12-29,83,2023-03-22,Waterloostraat,117,a02,02
rotterdam,appartement,250000,3676.5,68,D,3038AL,Schieweg 119 1,1933,90,2022-03-26,29,2022-04-24,Schieweg,119,1,
rotterdam,appartement,285000,3800.0,75,E,3067ZB,Philip Vingboonsstraat 169,1963,60,2022-07-28,29,2022-08-26,Philip Vingboonsstraat,169,,
rotterdam,appartement,375000,3024.2,124,D,3053WL,Ahornlaan 25 .,1961,62,2022-05-19,116,2022-09-12,Ahornlaan,25,,
rotterdam,huis,239500,3280.8,73,D,3075ZC,Dennendaal 54,1933,90,2023-02-02,39,2023-03-13,Dennendaal,54,,
rotterdam,appartement,450000,3658.5,123,C,3054NM,Oude Raadhuislaan 23 B,1933,90,2022-11-11,35,2022-12-16,Oude Raadhuislaan,23,B,
rotterdam,appartement,290000,4328.4,67,F,3061SK,Dr. Zamenhofstraat 44 C,1950,73,2022-10-06,137,2023-02-20,Dr. Zamenhofstraat,44,C,
rotterdam,appartement,178500,2550.0,70,C,3086KC,Hontenissestraat 109,1958,65,2023-01-26,22,2023-02-17,Hontenissestraat,109,,
rotterdam,appartement,595000,4407.4,135,>A+,3061VZ,Honingbijstraat 67,2003,20,2022-05-11,20,2022-05-31,Honingbijstraat,67,,
rotterdam,appartement,525000,4687.5,112,E,3051AS,Prinses Margrietlaan 93 b,1927,96,2022-04-19,28,2022-05-17,Prinses Margrietlaan,93,b,
rotterdam,appartement,600000,5405.4,111,>A+,3063EE,Admiraliteitskade 75 E,2003,20,2022-09-08,13,2022-09-21,Admiraliteitskade,75,E,
rotterdam,appartement,355000,4034.1,88,B,3077ZC,Optimiststraat 83,1998,25,2023-01-06,34,2023-02-09,Optimiststraat,83,,
rotterdam,appartement,319000,4833.3,66,>A+,3025CE,Hudsonstraat 161,2021,2,2022-10-13,18,2022-10-31,Hudsonstraat,161,,
rotterdam,appartement,349000,5453.1,64,D,3061JZ,Ramlehweg 32 C,1940,83,2022-03-31,4,2022-04-04,Ramlehweg,32,C,
rotterdam,appartement,315000,4701.5,67,B,3024AK,Coolhaven 136 C,1957,66,2023-01-26,31,2023-02-26,Coolhaven,136,C,
rotterdam,appartement,250000,2907.0,86,G,3067VE,Everaertstraat 81,1973,50,2023-02-03,0,2023-02-03,Everaertstraat,81,,
rotterdam,appartement,350000,4666.7,75,C,3061XT,Aegidiusstraat 220,1902,121,2022-11-21,20,2022-12-11,Aegidiusstraat,220,,
rotterdam,appartement,250000,3205.1,78,A,3071EM,Rose-Spoorstraat 13,1995,28,2022-09-28,23,2022-10-21,Rose-Spoorstraat,13,,
rotterdam,appartement,265000,4569.0,58,E,3051SV,Zonnebloemstraat 20 C,1960,63,2023-01-12,26,2023-02-07,Zonnebloemstraat,20,C,
rotterdam,appartement,260000,2921.3,89,E,3068JC,Robert Kochplaats 147,1973,50,2022-06-23,8,2022-07-01,Robert Kochplaats,147,,
rotterdam,huis,350000,2651.5,132,D,3076BR,Platostraat 156,1961,62,2022-11-08,31,2022-12-09,Platostraat,156,,
rotterdam,appartement,340000,3469.4,98,A,3077CX,Regenboogkade 81,1993,30,2022-05-17,15,2022-06-01,Regenboogkade,81,,
rotterdam,huis,670000,4527.0,148,A,3036TE,Bloklandstraat 97,2022,1,2022-07-06,43,2022-08-18,Bloklandstraat,97,,
rotterdam,appartement,225000,3000.0,75,F,3083NR,Walchersestraat 76 b,1940,83,2022-04-09,23,2022-05-02,Walchersestraat,76,b,
rotterdam,appartement,385000,3811.9,101,F,3039ZG,Doezastraat 36 B,1933,90,2022-07-06,77,2022-09-21,Doezastraat,36,B,
rotterdam,appartement,419000,4655.6,90,D,3039AE,Walenburgerweg 93 a1,1935,88,2022-09-24,32,2022-10-26,Walenburgerweg,93,a1,1
rotterdam,huis,375000,3787.9,99,A,3083VA,Klaverstraat 25 A,2006,17,2022-06-30,40,2022-08-09,Klaverstraat,25,A,
rotterdam,huis,1195000,4345.5,275,F,3056LE,Bergse Linker Rottekade 204,1931,92,2022-10-21,160,2023-03-30,Bergse Linker Rottekade,204,,
rotterdam,appartement,345000,4058.8,85,A,3063VE,Drinkwaterweg 555,1991,32,2022-10-28,110,2023-02-15,Drinkwaterweg,555,,
rotterdam,appartement,300000,4545.5,66,C,3011VW,Jufferkade 59,1981,42,2022-10-08,44,2022-11-21,Jufferkade,59,,
rotterdam,huis,595000,4648.4,128,>A+,3071MB,J.H. van den Broekstraat 50,1999,24,2023-02-17,18,2023-03-07,J.H. van den Broekstraat,50,,
rotterdam,huis,595000,4103.4,145,>A+,3054WB,Ismenestraat 35,1999,24,2022-04-25,22,2022-05-17,Ismenestraat,35,,
rotterdam,appartement,350000,7446.8,47,A,3072LM,Nico Koomanskade 805,2019,4,2022-10-18,24,2022-11-11,Nico Koomanskade,805,,
rotterdam,huis,230000,3285.7,70,D,3076HA,De Lamartinestraat 11,1960,63,2022-04-02,23,2022-04-25,De Lamartinestraat,11,,
rotterdam,appartement,225000,2184.5,103,G,3076CK,Molenvliet 50,1968,55,2022-05-19,29,2022-06-17,Molenvliet,50,,
rotterdam,appartement,235000,2764.7,85,D,3042GM,Cronesteinstraat 31,1952,71,2022-04-26,21,2022-05-17,Cronesteinstraat,31,,
rotterdam,appartement,285000,4071.4,70,D,3022AB,Vierambachtsstraat 17 C,1910,113,2022-09-16,32,2022-10-18,Vierambachtsstraat,17,C,
rotterdam,huis,610000,4919.4,124,na,3072DB,Laan op Zuid,2022,1,2022-03-09,228,2022-10-23,Laan op Zuid,,,
rotterdam,huis,265000,2623.8,101,na,3077RJ,Herinckhavestraat 11,1984,39,2022-05-23,11,2022-06-03,Herinckhavestraat,11,,
rotterdam,appartement,249500,3465.3,72,C,3066CD,Albertistraat 108,1966,57,2022-05-10,14,2022-05-24,Albertistraat,108,,
rotterdam,huis,875000,4781.4,183,A,3043NB,Delftweg 124,1875,148,2022-09-09,65,2022-11-13,Delftweg,124,,
rotterdam,appartement,300000,4109.6,73,A,3031PT,Vondelweg 57,1958,65,2022-10-23,28,2022-11-20,Vondelweg,57,,
rotterdam,appartement,250000,5102.0,49,F,3039RJ,Noorderhavenkade 67 B,1935,88,2022-12-07,37,2023-01-13,Noorderhavenkade,67,B,
rotterdam,huis,695000,5515.9,126,D,3051JM,Schiebroeksesingel 37,1930,93,2022-10-06,22,2022-10-28,Schiebroeksesingel,37,,
rotterdam,appartement,394000,4282.6,92,G,3033BE,Schiekade 99 A3,1901,122,2022-06-02,18,2022-06-20,Schiekade,99,A3,3
rotterdam,appartement,275000,3437.5,80,D,3083DL,Goereesestraat 90 C,1939,84,2023-02-12,8,2023-02-20,Goereesestraat,90,C,
rotterdam,appartement,175000,3804.3,46,E,3076BR,Platostraat 200,1962,61,2022-07-09,13,2022-07-22,Platostraat,200,,
rotterdam,huis,725000,6590.9,110,C,3045PG,Opaalhof 6,1995,28,2022-06-21,133,2022-11-01,Opaalhof,6,,
rotterdam,huis,270000,2700.0,100,C,3079CD,Kleine Kreek 15,1970,53,2022-10-26,27,2022-11-22,Kleine Kreek,15,,
rotterdam,appartement,250000,3424.7,73,C,3043CX,Kleinpolderkade 19,1980,43,2022-09-10,23,2022-10-03,Kleinpolderkade,19,,
rotterdam,appartement,485000,4754.9,102,B,3011DK,Sint-Jacobstraat 101,1981,42,2022-08-26,22,2022-09-17,Sint-Jacobstraat,101,,
rotterdam,appartement,369000,4341.2,85,A,3063VD,Drinkwaterweg 443,1991,32,2022-06-28,55,2022-08-22,Drinkwaterweg,443,,
rotterdam,huis,400000,3809.5,105,E,3051XA,Diamantweg 3,1924,99,2022-09-01,34,2022-10-05,Diamantweg,3,,
rotterdam,appartement,649000,5954.1,109,na,3065SE,'s-Gravenweg 454 c*,2022,1,2022-11-26,51,2023-01-16,'s-Gravenweg,454,c*,
rotterdam,appartement,495000,3344.6,148,E,3039PX,Nolensstraat 76 C,1937,86,2022-07-27,84,2022-10-19,Nolensstraat,76,C,
rotterdam,appartement,160000,2758.6,58,C,3086KC,Hontenissestraat 121,1958,65,2022-02-11,12,2022-02-23,Hontenissestraat,121,,
rotterdam,appartement,225000,2586.2,87,C,3076TB,Kiplingstraat 65,1961,62,2022-01-11,64,2022-03-16,Kiplingstraat,65,,
rotterdam,huis,695000,4602.6,151,A,3071ZJ,Machiniststraat 31 incl PP,2020,3,2023-01-13,18,2023-01-31,Machiniststraat,31,,
rotterdam,huis,489000,3761.5,130,>A+,3059RA,Laan van Avant-Garde 328,2007,16,2022-06-09,36,2022-07-15,Laan van Avant-Garde,328,,
rotterdam,appartement,250000,4237.3,59,na,3083LM,Dorpsweg 186 a,1941,82,2022-09-02,158,2023-02-07,Dorpsweg,186,a,
rotterdam,appartement,350000,4487.2,78,A,3037ED,Bergweg 73 a,1994,29,2022-10-23,29,2022-11-21,Bergweg,73,a,
rotterdam,huis,350000,3211.0,109,E,3068AE,Lentebloem 15,1971,52,2022-09-29,41,2022-11-09,Lentebloem,15,,
rotterdam,appartement,325000,3651.7,89,D,3053GT,Peppelweg 134 B,1956,67,2022-07-01,97,2022-10-06,Peppelweg,134,B,
rotterdam,huis,725000,3717.9,195,C,3053HG,Kastanjesingel 23,1978,45,2022-12-09,42,2023-01-20,Kastanjesingel,23,,
rotterdam,huis,1295000,6379.3,203,C,3062EG,Rozenburglaan 74,1912,111,2022-06-15,132,2022-10-25,Rozenburglaan,74,,
rotterdam,huis,325000,3611.1,90,D,3067EN,Jan Stuytstraat 4,1965,58,2022-07-04,23,2022-07-27,Jan Stuytstraat,4,,
rotterdam,appartement,225000,4326.9,52,E,3082ST,Schilperoortstraat 81 a,1934,89,2022-11-12,28,2022-12-10,Schilperoortstraat,81,a,
rotterdam,huis,349500,3328.6,105,na,3069MN,Franz Leharstraat 20,1982,41,2022-03-03,59,2022-05-01,Franz Leharstraat,20,,
rotterdam,huis,900000,5357.1,168,na,3045CB,Wandelaarpad 25,2018,5,2022-06-24,13,2022-07-07,Wandelaarpad,25,,
rotterdam,huis,575000,4457.4,129,A,3071MJ,H.A. Maaskantstraat 47,1999,24,2023-02-01,39,2023-03-12,H.A. Maaskantstraat,47,,
rotterdam,huis,385000,3290.6,117,C,3069LC,Kraaiheide 85,1979,44,2022-04-28,40,2022-06-07,Kraaiheide,85,,
rotterdam,appartement,750000,7425.7,101,>A+,3016DA,Houtlaan 267,2019,4,2022-05-16,7,2022-05-23,Houtlaan,267,,
rotterdam,appartement,395000,5266.7,75,D,3051TX,Violenstraat 19 a,1927,96,2023-03-16,19,2023-04-04,Violenstraat,19,a,
rotterdam,appartement,495000,4459.5,111,A,3024EN,Sint-Jobskade 740,2004,19,2022-05-04,13,2022-05-17,Sint-Jobskade,740,,
rotterdam,appartement,299500,4607.7,65,na,3038SW,Talmastraat 100 C,1934,89,2022-08-17,72,2022-10-28,Talmastraat,100,C,
rotterdam,appartement,475000,4481.1,106,C,3051AG,Ceintuurbaan 26 b,1929,94,2022-05-04,30,2022-06-03,Ceintuurbaan,26,b,
rotterdam,appartement,357500,3404.8,105,D,3043HB,Schielaan 16 a,1928,95,2023-02-24,19,2023-03-15,Schielaan,16,a,
rotterdam,appartement,239000,3918.0,61,G,3051SW,Zonnebloemstraat 32 C,1960,63,2023-03-14,31,2023-04-14,Zonnebloemstraat,32,C,
rotterdam,appartement,220000,3928.6,56,F,3069SR,Söderblomplaats 582,1972,51,2022-09-02,24,2022-09-26,Söderblomplaats,582,,
rotterdam,appartement,229500,6375.0,36,D,3033BD,Schiekade 47 K007,1931,92,2023-01-16,25,2023-02-10,Schiekade,47,K007,007
rotterdam,appartement,395000,4540.2,87,D,3061JV,Ramlehweg 21 B,1938,85,2022-10-29,55,2022-12-23,Ramlehweg,21,B,
rotterdam,appartement,300000,4477.6,67,B,3072ZS,Sumatraweg 14,0,2023,2022-10-20,134,2023-03-03,Sumatraweg,14,,
rotterdam,appartement,375000,5137.0,73,na,3061KR,Sichemstraat 3 c,1938,85,2022-11-15,76,2023-01-30,Sichemstraat,3,c,
rotterdam,huis,900000,4761.9,189,A,3071AG,Levie Vorstkade 23,1998,25,2022-11-14,36,2022-12-20,Levie Vorstkade,23,,
rotterdam,appartement,175000,2966.1,59,C,3076NM,Epicurusstraat 144,1963,60,2022-12-08,36,2023-01-13,Epicurusstraat,144,,
rotterdam,appartement,265000,3533.3,75,F,3067HG,Van der Helmstraat 263,1966,57,2022-12-10,30,2023-01-09,Van der Helmstraat,263,,
rotterdam,appartement,189500,4306.8,44,G,3083DC,Goereesestraat 33 A,1939,84,2022-04-14,32,2022-05-16,Goereesestraat,33,A,
rotterdam,huis,475000,3653.8,130,A,3059RA,Laan van Avant-Garde 95,2001,22,2022-10-26,15,2022-11-10,Laan van Avant-Garde,95,,
rotterdam,appartement,220000,2973.0,74,C,3076SM,Van Langendonckstraat 84,1960,63,2022-10-12,97,2023-01-17,Van Langendonckstraat,84,,
rotterdam,appartement,250000,4902.0,51,E,3021DT,Suze Groeneweglaan 87,1958,65,2022-04-25,14,2022-05-09,Suze Groeneweglaan,87,,
rotterdam,appartement,319500,4915.4,65,F,3061SM,Herman Gorterstraat 2 c,1952,71,2022-10-31,28,2022-11-28,Herman Gorterstraat,2,c,
rotterdam,appartement,289000,4128.6,70,D,3051LH,Rozenlaan 7 B,1928,95,2022-11-07,13,2022-11-20,Rozenlaan,7,B,
rotterdam,huis,330000,2408.8,137,G,3043KP,Zestienhovensekade 335,1936,87,2022-06-09,56,2022-08-04,Zestienhovensekade,335,,
rotterdam,appartement,245000,3500.0,70,E,3069HA,Curieplaats 41,1973,50,2023-02-03,22,2023-02-25,Curieplaats,41,,
rotterdam,appartement,200000,3571.4,56,E,3022GP,Havenzichtstraat 6 A-1,1926,97,2022-09-19,23,2022-10-12,Havenzichtstraat,6,A1,1
rotterdam,appartement,350000,4023.0,87,A,3065HG,Clazina Kouwenbergzoom 250,1992,31,2022-05-04,54,2022-06-27,Clazina Kouwenbergzoom,250,,
rotterdam,huis,430000,3675.2,117,A,3085BC,Glanerveld 5,2018,5,2022-11-28,121,2023-03-29,Glanerveld,5,,
rotterdam,huis,285000,2878.8,99,C,3067WK,Toulondreef 63,1980,43,2022-12-07,36,2023-01-12,Toulondreef,63,,
rotterdam,appartement,200000,3921.6,51,C,3083HL,Carnisselaan 56 b,1913,110,2022-06-22,28,2022-07-20,Carnisselaan,56,b,
rotterdam,huis,375000,2907.0,129,C,3086GC,Abbenbroekweg 82,1970,53,2022-06-01,44,2022-07-15,Abbenbroekweg,82,,
rotterdam,appartement,395000,4072.2,97,A,3071AB,Laan op Zuid 820,2000,23,2022-08-26,76,2022-11-10,Laan op Zuid,820,,
rotterdam,appartement,235000,3219.2,73,B,3028HN,Doggerstraat 4 a,1950,73,2022-06-15,19,2022-07-04,Doggerstraat,4,a,
rotterdam,appartement,250000,2403.8,104,C,3075ED,Groene Hilledijk 392 A,1936,87,2022-09-17,33,2022-10-20,Groene Hilledijk,392,A,
rotterdam,appartement,369000,4670.9,79,D,3062PH,De Lairesselaan 169,1962,61,2022-05-12,20,2022-06-01,De Lairesselaan,169,,
rotterdam,appartement,615000,5041.0,122,>A+,3024EW,Kratonkade 496,2022,1,2022-03-25,23,2022-04-17,Kratonkade,496,,
rotterdam,huis,835000,7803.7,107,D,3055BJ,Burgemeester F.H. van Kempensingel 28,1922,101,2022-11-09,140,2023-03-29,Burgemeester F.H. van Kempensingel,28,,
rotterdam,huis,415000,3487.4,119,A,3078ZV,Toernooistraat 37,2009,14,2022-06-14,73,2022-08-26,Toernooistraat,37,,
rotterdam,appartement,415000,5061.0,82,B,3063AK,Honingerdijk 57 b,1996,27,2022-04-05,34,2022-05-09,Honingerdijk,57,b,
rotterdam,huis,319500,2349.3,136,E,3073DA,Boekweitstraat 15,1926,97,2022-03-15,107,2022-06-30,Boekweitstraat,15,,
rotterdam,appartement,375000,3537.7,106,F,3039BC,Schieweg 42 A,1936,87,2022-12-12,22,2023-01-03,Schieweg,42,A,
rotterdam,appartement,561000,5500.0,102,na,3071AL,Imagine bnr 131,0,2023,2022-04-08,207,2022-11-01,Imagine bnr,131,,
rotterdam,appartement,429000,5362.5,80,na,3024EP,Müllerkade 309,2001,22,2022-06-18,6,2022-06-24,Müllerkade,309,,
rotterdam,appartement,675000,5578.5,121,C,3021NE,Hondiusstraat 7 A,1902,121,2022-06-21,21,2022-07-12,Hondiusstraat,7,A,
rotterdam,appartement,479000,4696.1,102,>A+,3011HE,Botersloot 309,2009,14,2022-03-24,29,2022-04-22,Botersloot,309,,
rotterdam,huis,300000,3488.4,86,E,3078GN,Koninginneweg 213,1932,91,2022-10-24,31,2022-11-24,Koninginneweg,213,,
rotterdam,appartement,425000,3601.7,118,B,3077ML,Adriaan Kooningsstraat 27,1999,24,2022-03-11,75,2022-05-25,Adriaan Kooningsstraat,27,,
rotterdam,appartement,165750,2402.2,69,D,3086SR,Rilland Bathstraat 104,1957,66,2022-07-27,35,2022-08-31,Rilland Bathstraat,104,,
rotterdam,huis,725000,4769.7,152,E,3053ZE,Adrianalaan 263,1933,90,2022-03-19,31,2022-04-19,Adrianalaan,263,,
rotterdam,appartement,259000,3363.6,77,A,3028XS,Kraaierstraat 16 A,1950,73,2022-10-12,153,2023-03-14,Kraaierstraat,16,A,
rotterdam,huis,309000,2734.5,113,A,3067WT,Piraeuserf 22,1980,43,2022-04-05,34,2022-05-09,Piraeuserf,22,,
rotterdam,appartement,400000,5194.8,77,>A+,3036GJ,1e Pijnackerstraat 38 L,1911,112,2022-09-27,23,2022-10-20,1e Pijnackerstraat,38,L,
rotterdam,appartement,309000,4611.9,67,na,3032GB,Stroveer 183,1983,40,2022-05-25,25,2022-06-19,Stroveer,183,,
rotterdam,appartement,370000,4743.6,78,F,3039RG,Noorderhavenkade 51 A2,1935,88,2022-09-08,0,2022-09-08,Noorderhavenkade,51,A2,2
rotterdam,huis,350000,3608.2,97,C,3066TJ,Klompéstraat 12,1990,33,2022-06-10,26,2022-07-06,Klompéstraat,12,,
rotterdam,huis,398000,5452.1,73,A,3043CA,Delfshavenseweg 13,1890,133,2023-03-17,27,2023-04-13,Delfshavenseweg,13,,
rotterdam,appartement,565000,5136.4,110,B,3011GW,Vissersdijk 143,2005,18,2022-04-23,23,2022-05-16,Vissersdijk,143,,
rotterdam,huis,339500,3690.2,92,C,3079DK,Hordijk 168,1936,87,2022-05-16,14,2022-05-30,Hordijk,168,,
rotterdam,appartement,410000,4408.6,93,C,3039DK,Sonmansstraat 48 A1,1934,89,2022-04-12,33,2022-05-15,Sonmansstraat,48,A1,1
rotterdam,appartement,450000,4128.4,109,D,3033XH,Harddraverstraat 33 B,1908,115,2022-09-07,26,2022-10-03,Harddraverstraat,33,B,
rotterdam,appartement,629000,4838.5,130,>A+,3035AC,Burgemeester Roosstraat 45 B,1895,128,2022-12-22,22,2023-01-13,Burgemeester Roosstraat,45,B,
rotterdam,appartement,425000,5379.7,79,C,3039ZN,Lumeystraat 13 BGR,1939,84,2022-08-26,30,2022-09-25,Lumeystraat,13,BGR,
rotterdam,appartement,325000,4333.3,75,C,3035TK,Bleiswijkstraat 31,1987,36,2022-03-18,26,2022-04-13,Bleiswijkstraat,31,,
